 ,,,,,,,,,,,,,,,,,,,,,,,,,
"     Mathematics, Grade 4, Race ethnicity used to report trends, school-reported",,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
     Data Table 1,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
"     Average scale scores for grade 4 mathematics, by race/ethnicity used to report trends, school-reported [SDRACE] and jurisdiction: 2019, 2017, 2015, 2013, 2011, and 2009",,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
Year,Jurisdiction,"Race/ethnicity used to report trends, school-reported",Average scale score,,,,,,,,,,,,,,,,,,,,,,
2019,Kentucky,White,242,,,,,,,,,,,,,,,,,,,,,,
2019,Kentucky,Black,223,,,,,,,,,,,,,,,,,,,,,,
2019,Kentucky,Hispanic,228,,,,,,,,,,,,,,,,,,,,,,
2019,Kentucky,Asian/Pacific Islander,260,,,,,,,,,,,,,,,,,,,,,,
2019,Kentucky,American Indian/Alaska Native,‡,,,,,,,,,,,,,,,,,,,,,,
2019,Kentucky,Two or more races,239,,,,,,,,,,,,,,,,,,,,,,
2019,Jefferson County (KY),White,243,,,,,,,,,,,,,,,,,,,,,,
2019,Jefferson County (KY),Black,218,,,,,,,,,,,,,,,,,,,,,,
2019,Jefferson County (KY),Hispanic,224,,,,,,,,,,,,,,,,,,,,,,
2019,Jefferson County (KY),Asian/Pacific Islander,‡,,,,,,,,,,,,,,,,,,,,,,
2019,Jefferson County (KY),American Indian/Alaska Native,‡,,,,,,,,,,,,,,,,,,,,,,
2019,Jefferson County (KY),Two or more races,238,,,,,,,,,,,,,,,,,,,,,,
2017,Kentucky,White,243,,,,,,,,,,,,,,,,,,,,,,
2017,Kentucky,Black,218,,,,,,,,,,,,,,,,,,,,,,
2017,Kentucky,Hispanic,230,,,,,,,,,,,,,,,,,,,,,,
2017,Kentucky,Asian/Pacific Islander,264,,,,,,,,,,,,,,,,,,,,,,
2017,Kentucky,American Indian/Alaska Native,‡,,,,,,,,,,,,,,,,,,,,,,
2017,Kentucky,Two or more races,233,,,,,,,,,,,,,,,,,,,,,,
2017,Jefferson County (KY),White,247,,,,,,,,,,,,,,,,,,,,,,
2017,Jefferson County (KY),Black,216,,,,,,,,,,,,,,,,,,,,,,
2017,Jefferson County (KY),Hispanic,230,,,,,,,,,,,,,,,,,,,,,,
2017,Jefferson County (KY),Asian/Pacific Islander,‡,,,,,,,,,,,,,,,,,,,,,,
2017,Jefferson County (KY),American Indian/Alaska Native,‡,,,,,,,,,,,,,,,,,,,,,,
2017,Jefferson County (KY),Two or more races,235,,,,,,,,,,,,,,,,,,,,,,
2015,Kentucky,White,244,,,,,,,,,,,,,,,,,,,,,,
2015,Kentucky,Black,226,,,,,,,,,,,,,,,,,,,,,,
2015,Kentucky,Hispanic,234,,,,,,,,,,,,,,,,,,,,,,
2015,Kentucky,Asian/Pacific Islander,258,,,,,,,,,,,,,,,,,,,,,,
2015,Kentucky,American Indian/Alaska Native,‡,,,,,,,,,,,,,,,,,,,,,,
2015,Kentucky,Two or more races,243,,,,,,,,,,,,,,,,,,,,,,
2015,Jefferson County (KY),White,245,,,,,,,,,,,,,,,,,,,,,,
2015,Jefferson County (KY),Black,225,,,,,,,,,,,,,,,,,,,,,,
2015,Jefferson County (KY),Hispanic,226,,,,,,,,,,,,,,,,,,,,,,
2015,Jefferson County (KY),Asian/Pacific Islander,‡,,,,,,,,,,,,,,,,,,,,,,
2015,Jefferson County (KY),American Indian/Alaska Native,‡,,,,,,,,,,,,,,,,,,,,,,
2015,Jefferson County (KY),Two or more races,‡,,,,,,,,,,,,,,,,,,,,,,
2013,Kentucky,White,244,,,,,,,,,,,,,,,,,,,,,,
2013,Kentucky,Black,224,,,,,,,,,,,,,,,,,,,,,,
2013,Kentucky,Hispanic,234,,,,,,,,,,,,,,,,,,,,,,
2013,Kentucky,Asian/Pacific Islander,260,,,,,,,,,,,,,,,,,,,,,,
2013,Kentucky,American Indian/Alaska Native,‡,,,,,,,,,,,,,,,,,,,,,,
2013,Kentucky,Two or more races,240,,,,,,,,,,,,,,,,,,,,,,
2013,Jefferson County (KY),White,245,,,,,,,,,,,,,,,,,,,,,,
2013,Jefferson County (KY),Black,220,,,,,,,,,,,,,,,,,,,,,,
2013,Jefferson County (KY),Hispanic,224,,,,,,,,,,,,,,,,,,,,,,
2013,Jefferson County (KY),Asian/Pacific Islander,‡,,,,,,,,,,,,,,,,,,,,,,
2013,Jefferson County (KY),American Indian/Alaska Native,‡,,,,,,,,,,,,,,,,,,,,,,
2013,Jefferson County (KY),Two or more races,‡,,,,,,,,,,,,,,,,,,,,,,
2011,Kentucky,White,243,,,,,,,,,,,,,,,,,,,,,,
2011,Kentucky,Black,225,,,,,,,,,,,,,,,,,,,,,,
2011,Kentucky,Hispanic,236,,,,,,,,,,,,,,,,,,,,,,
2011,Kentucky,Asian/Pacific Islander,261,,,,,,,,,,,,,,,,,,,,,,
2011,Kentucky,American Indian/Alaska Native,‡,,,,,,,,,,,,,,,,,,,,,,
2011,Kentucky,Two or more races,237,,,,,,,,,,,,,,,,,,,,,,
2011,Jefferson County (KY),White,243,,,,,,,,,,,,,,,,,,,,,,
2011,Jefferson County (KY),Black,221,,,,,,,,,,,,,,,,,,,,,,
2011,Jefferson County (KY),Hispanic,238,,,,,,,,,,,,,,,,,,,,,,
2011,Jefferson County (KY),Asian/Pacific Islander,255,,,,,,,,,,,,,,,,,,,,,,
2011,Jefferson County (KY),American Indian/Alaska Native,‡,,,,,,,,,,,,,,,,,,,,,,
2011,Jefferson County (KY),Two or more races,‡,,,,,,,,,,,,,,,,,,,,,,
2009,Kentucky,White,241,,,,,,,,,,,,,,,,,,,,,,
2009,Kentucky,Black,220,,,,,,,,,,,,,,,,,,,,,,
2009,Kentucky,Hispanic,227,,,,,,,,,,,,,,,,,,,,,,
2009,Kentucky,Asian/Pacific Islander,265,,,,,,,,,,,,,,,,,,,,,,
2009,Kentucky,American Indian/Alaska Native,‡,,,,,,,,,,,,,,,,,,,,,,
2009,Kentucky,Two or more races,235,,,,,,,,,,,,,,,,,,,,,,
2009,Jefferson County (KY),White,243,,,,,,,,,,,,,,,,,,,,,,
2009,Jefferson County (KY),Black,216,,,,,,,,,,,,,,,,,,,,,,
2009,Jefferson County (KY),Hispanic,226,,,,,,,,,,,,,,,,,,,,,,
2009,Jefferson County (KY),Asian/Pacific Islander,‡,,,,,,,,,,,,,,,,,,,,,,
2009,Jefferson County (KY),American Indian/Alaska Native,‡,,,,,,,,,,,,,,,,,,,,,,
2009,Jefferson County (KY),Two or more races,‡,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
‡ Reporting standards not met.,,,,,,,,,,,,,,,,,,,,,,,,,
"NOTE:  Black includes African American, Hispanic includes Latino, and Pacific Islander includes Native Hawaiian.  Race categories exclude Hispanic origin. Prior to 2011, students in the ""two or more races"" category were categorized as ""unclassified.""  Some apparent differences between estimates may not be statistically significant.",,,,,,,,,,,,,,,,,,,,,,,,,
"SOURCE: U.S. Department of Education, Institute of Education Sciences, National Center for Education Statistics, National Assessment of Educational Progress (NAEP), 2009, 2011, 2013, 2015, 2017, and 2019 Mathematics Assessments.",,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
