SCHOOL YEAR,COUNTY NUMBER,COUNTY NAME,DISTRICT NUMBER,DISTRICT NAME,SCHOOL NUMBER,SCHOOL NAME,SCHOOL CODE,STATE SCHOOL ID,NCES ID,CO-OP,CO-OP CODE,COLLEGE COUNT,TECHNICAL TRAINING COUNT,MILITARY COUNT,WORKING COUNT,WORK AND SCHOOL COUNT,OTHER COUNT,COLLEGE PERCENT,TECHNICAL TRAINING PERCENT,MILITARY PERCENT,WORKING PERCENT,WORK AND SCHOOL PERCENT,OTHER PERCENT
20192020,030,DAVIESS,145,Daviess County,170,Valley High School,145170,030145170,210147001700,GRREC,902,*,*,*,*,*,*,*,*,*,*,*,*
20192020,030,DAVIESS,145,Daviess County,180,Heritage Park High School,145180,030145180,210147000969,GRREC,902,*,*,*,3,*,65,*,*,*,4.3,*,94.2
20192020,054,HOPKINS,146,Dawson Springs Independent,"",---District Total---,146,"","",WKEC,908,18,*,*,12,11,3,40,*,*,26.7,24.4,6.7
20192020,054,HOPKINS,146,Dawson Springs Independent,018,Dawson Springs Jr/Sr High School,146018,054146018,210150002203,WKEC,908,18,*,*,12,11,3,40.0,*,*,26.7,24.4,6.7
20192020,019,CAMPBELL,147,Dayton Independent,"",---District Total---,147,"","",NKCES,905,*,*,*,*,*,53,*,*,*,*,*,98.1
20192020,019,CAMPBELL,147,Dayton Independent,010,Dayton High School,147010,019147010,210153000316,NKCES,905,*,*,*,*,*,53,*,*,*,*,*,98.1
20192020,031,EDMONSON,151,Edmonson County,"",---District Total---,151,"","",GRREC,902,50,6,*,56,14,5,37.6,4.5,*,42.1,10.5,3.8
20192020,031,EDMONSON,151,Edmonson County,060,Edmonson County High School,151060,031151060,210162001442,GRREC,902,50,6,*,56,14,5,37.6,4.5,*,42.1,10.5,3.8
20192020,047,HARDIN,152,Elizabethtown Independent,"",---District Total---,152,"","",GRREC,902,139,*,3,23,*,25,72.8,*,1.6,12,*,13.1
20192020,047,HARDIN,152,Elizabethtown Independent,010,Elizabethtown High School,152010,047152010,210165000323,GRREC,902,137,*,*,22,*,7,81.5,*,*,13.1,*,4.2
20192020,047,HARDIN,152,Elizabethtown Independent,041,Valley View Education Center,152041,047152041,210165002355,GRREC,902,*,*,*,*,*,15,*,*,*,*,*,75.0
20192020,032,ELLIOTT,155,Elliott County,"",---District Total---,155,"","",KEDC,903,29,11,*,36,3,3,34.5,13.1,*,42.9,3.6,3.6
20192020,032,ELLIOTT,155,Elliott County,280,Elliott County High School,155280,032155280,210168000331,KEDC,903,29,11,*,36,3,3,34.5,13.1,*,42.9,3.6,3.6
20192020,052,HENRY,156,Eminence Independent,"",---District Total---,156,"","",OVEC,906,23,*,3,42,25,17,20.9,*,2.7,38.2,22.7,15.5
20192020,052,HENRY,156,Eminence Independent,010,Eminence High School,156010,052156010,210171000332,OVEC,906,16,*,*,21,3,4,36.4,*,*,47.7,6.8,9.1
20192020,052,HENRY,156,Eminence Independent,025,Bluegrass Challenge Academy,156025,052156025,210171002455,OVEC,906,7,*,3,13,5,*,25.0,*,10.7,46.4,17.9,*
20192020,059,KENTON,157,Erlanger-Elsmere Independent,"",---District Total---,157,"","",NKCES,905,99,*,5,38,18,*,60.4,*,3,23.2,11,*
20192020,059,KENTON,157,Erlanger-Elsmere Independent,030,Lloyd High School,157030,059157030,210174000337,NKCES,905,97,*,5,33,13,*,64.2,*,3.3,21.9,8.6,*
20192020,059,KENTON,157,Erlanger-Elsmere Independent,061,Bartlett Educational Center,157061,059157061,210174002313,NKCES,905,*,*,*,5,5,*,*,*,*,38.5,38.5,*
20192020,033,ESTILL,161,Estill County,"",---District Total---,161,"","",SESC,907,52,*,7,53,21,30,31.5,*,4.2,32.1,12.7,18.2
20192020,033,ESTILL,161,Estill County,014,Estill County Success Academy,161014,033161014,210176002406,SESC,907,*,*,*,*,*,4,*,*,*,*,*,100.0
20192020,033,ESTILL,161,Estill County,090,Estill County High School,161090,033161090,210176000342,SESC,907,52,*,7,53,21,26,32.3,*,4.3,32.9,13.0,16.1
20192020,010,BOYD,162,Fairview Independent,"",---District Total---,162,"","",KEDC,903,14,21,*,7,*,5,28.6,42.9,*,14.3,*,10.2
20192020,010,BOYD,162,Fairview Independent,020,Fairview High School,162020,010162020,210180000348,KEDC,903,14,21,*,7,*,5,28.6,42.9,*,14.3,*,10.2
20192020,034,FAYETTE,165,Fayette County,"",---District Total---,165,"","",CKEC,901,1349,53,39,315,129,832,49.7,*,1.4,11.6,4.7,30.6
20192020,034,FAYETTE,165,Fayette County,039,Henry Clay High School,165039,034165039,210186000364,CKEC,901,380,17,14,64,41,13,71.8,3.2,2.6,12.1,7.8,2.5
20192020,034,FAYETTE,165,Fayette County,060,Lafayette High School,165060,034165060,210186000367,CKEC,901,374,17,15,131,26,18,64.4,*,2.6,22.5,4.5,3.1
20192020,034,FAYETTE,165,Fayette County,105,Tates Creek High School,165105,034165105,210186000383,CKEC,901,*,3,*,*,3,438,*,*,*,*,0.7,98.2
20192020,034,FAYETTE,165,Fayette County,125,Frederick Douglass High School,165125,034165125,210186002459,CKEC,901,128,5,5,46,38,15,54.0,*,2.1,19.4,16.0,6.3
20192020,034,FAYETTE,165,Fayette County,170,Bryan Station High School,165170,034165170,210186000388,CKEC,901,43,3,3,3,4,332,11.1,*,0.8,0.8,1.0,85.6
20192020,034,FAYETTE,165,Fayette County,200,Paul Laurence Dunbar High School,165200,034165200,210186001669,CKEC,901,423,8,*,70,17,16,78.9,*,*,13.1,3.2,3.0
20192020,035,FLEMING,171,Fleming County,"",---District Total---,171,"","",KEDC,903,42,23,3,44,23,24,26.4,14.5,1.9,27.7,14.5,15.1
20192020,035,FLEMING,171,Fleming County,035,Fleming County High School,171035,035171035,210192000398,KEDC,903,42,23,3,44,23,24,26.4,14.5,1.9,27.7,14.5,15.1
20192020,036,FLOYD,175,Floyd County,"",---District Total---,175,"","",KVEC,904,166,*,4,75,61,57,45.5,*,1.1,20.5,16.7,15.6
20192020,036,FLOYD,175,Floyd County,110,Betsy Layne High School,175110,036175110,210195000406,KVEC,904,48,*,*,33,7,23,43.2,*,*,29.7,6.3,20.7
20192020,036,FLOYD,175,Floyd County,115,Floyd Central High School,175115,036175115,210195002450,KVEC,904,67,*,4,23,8,33,48.9,*,2.9,16.8,5.8,24.1
20192020,036,FLOYD,175,Floyd County,850,Prestonsburg High School,175850,036175850,210195000423,KVEC,904,51,*,*,19,46,*,43.6,*,*,16.2,39.3,*
20192020,019,CAMPBELL,176,Fort Thomas Independent,"",---District Total---,176,"","",NKCES,905,220,10,5,11,*,*,88.7,4,2,4.4,*,*
20192020,019,CAMPBELL,176,Fort Thomas Independent,010,Highlands High School,176010,019176010,210204000428,NKCES,905,220,10,5,11,*,*,88.7,4.0,2.0,4.4,*,*
20192020,037,FRANKLIN,177,Frankfort Independent,"",---District Total---,177,"","",CKEC,901,23,*,3,12,5,5,46,4,6,24,10,10
20192020,037,FRANKLIN,177,Frankfort Independent,070,Frankfort High School,177070,037177070,210198000433,CKEC,901,20,*,3,7,5,*,52.6,5.3,7.9,18.4,13.2,*
20192020,037,FRANKLIN,177,Frankfort Independent,080,Panther Transition Academy,177080,037177080,210198001524,CKEC,901,3,*,*,5,*,4,25.0,*,*,41.7,*,33.3
20192020,037,FRANKLIN,181,Franklin County,"",---District Total---,181,"","",OVEC,906,227,24,9,137,49,13,49.5,5.2,2,29.8,10.7,2.8
20192020,037,FRANKLIN,181,Franklin County,011,The Academy,181011,037181011,210201001917,OVEC,906,*,*,*,14,*,*,*,*,*,87.5,*,*
20192020,037,FRANKLIN,181,Franklin County,040,Franklin County High School,181040,037181040,210201000440,OVEC,906,119,14,8,41,27,6,55.3,6.5,3.7,19.1,12.6,2.8
20192020,037,FRANKLIN,181,Franklin County,070,Western Hills High School,181070,037181070,210201001420,OVEC,906,108,10,*,42,20,7,57.4,5.3,*,22.3,10.6,3.7
20192020,037,FRANKLIN,181,Franklin County,072,William Cofield High School,181072,037181072,210201002471,OVEC,906,*,*,*,40,*,*,*,*,*,100.0,*,*
20192020,038,FULTON,185,Fulton County,"",---District Total---,185,"","",WKEC,908,29,5,*,4,*,*,72.5,12.5,*,10,*,*
20192020,038,FULTON,185,Fulton County,030,Fulton County High School,185030,038185030,210210000445,WKEC,908,29,5,*,4,*,*,72.5,12.5,*,10.0,*,*
20192020,038,FULTON,186,Fulton Independent,"",---District Total---,186,"","",WKEC,908,8,7,*,*,*,*,42.1,36.8,*,*,*,*
20192020,038,FULTON,186,Fulton Independent,018,Fulton Independent School,186018,038186018,210207002205,WKEC,908,8,7,*,*,*,*,42.1,36.8,*,*,*,*
20192020,039,GALLATIN,191,Gallatin County,"",---District Total---,191,"","",OVEC,906,25,3,*,50,8,27,21.7,*,*,43.5,7,23.5
20192020,039,GALLATIN,191,Gallatin County,020,Gallatin County High School,191020,039191020,210213000451,OVEC,906,25,3,*,50,8,27,21.7,*,*,43.5,7.0,23.5
20192020,040,GARRARD,195,Garrard County,"",---District Total---,195,"","",SESC,907,83,3,8,40,25,25,45.1,*,4.3,21.7,13.6,13.6
20192020,040,GARRARD,195,Garrard County,060,Garrard County High School,195060,040195060,210216000455,SESC,907,83,3,8,40,25,25,45.1,*,4.3,21.7,13.6,13.6
20192020,005,BARREN,197,Glasgow Independent,"",---District Total---,197,"","",GRREC,902,79,21,3,50,7,*,49.1,13,1.9,31.1,4.3,*
20192020,005,BARREN,197,Glasgow Independent,002,Success Academy,197002,005197002,210222002215,GRREC,902,*,*,*,19,3,*,*,4.0,*,76.0,12.0,*
20192020,005,BARREN,197,Glasgow Independent,030,Glasgow High School,197030,005197030,210222000461,GRREC,902,79,20,*,31,4,*,58.1,14.7,*,22.8,2.9,*
20192020,041,GRANT,201,Grant County,"",---District Total---,201,"","",OVEC,906,71,19,13,66,24,51,29.1,7.8,5.3,27,9.8,20.9
20192020,041,GRANT,201,Grant County,040,Grant County High School,201040,041201040,210225000467,OVEC,906,71,19,13,66,24,51,29.1,7.8,5.3,27.0,9.8,20.9
20192020,042,GRAVES,205,Graves County,"",---District Total---,205,"","",WKEC,908,185,6,13,100,3,12,58,*,4.1,31.3,0.9,3.8
20192020,042,GRAVES,205,Graves County,011,Mayfield Youth Development Center,205011,042205011,210228001754,WKEC,908,*,*,*,*,*,*,*,*,*,*,*,*
20192020,042,GRAVES,205,Graves County,012,Gateway Academy High School,205012,042205012,210228001924,WKEC,908,4,*,*,15,*,11,12.9,*,*,48.4,*,35.5
20192020,042,GRAVES,205,Graves County,215,Graves County High School,205215,042205215,210228001490,WKEC,908,180,6,13,84,*,*,63.4,*,4.6,29.6,*,*
20192020,043,GRAYSON,211,Grayson County,"",---District Total---,211,"","",GRREC,902,139,*,4,123,14,6,48.4,*,1.4,42.9,4.9,2.1
20192020,043,GRAYSON,211,Grayson County,085,Grayson County High School,211085,043211085,210230000486,GRREC,902,139,*,4,123,14,6,48.4,*,1.4,42.9,4.9,2.1
20192020,044,GREEN,215,Green County,"",---District Total---,215,"","",GRREC,902,61,*,*,45,*,12,50.4,*,*,37.2,*,9.9
20192020,044,GREEN,215,Green County,065,Green County High School,215065,044215065,210234000490,GRREC,902,61,*,*,45,*,12,50.4,*,*,37.2,*,9.9
20192020,045,GREENUP,221,Greenup County,"",---District Total---,221,"","",KEDC,903,96,*,3,58,4,17,53.6,*,1.7,32.4,2.2,9.5
20192020,045,GREENUP,221,Greenup County,027,Greenup County High School,221027,045221027,210240000496,KEDC,903,96,*,3,58,4,17,53.6,*,1.7,32.4,2.2,9.5
20192020,046,HANCOCK,225,Hancock County,"",---District Total---,225,"","",GRREC,902,68,*,3,27,9,7,59.1,*,2.6,23.5,7.8,6.1
20192020,046,HANCOCK,225,Hancock County,005,Hancock County High School,225005,046225005,210246000507,GRREC,902,68,*,3,27,9,7,59.1,*,2.6,23.5,7.8,6.1
20192020,047,HARDIN,231,Hardin County,"",---District Total---,231,"","",GRREC,902,232,7,40,135,89,549,22.1,*,3.8,12.8,8.5,52.2
20192020,047,HARDIN,231,Hardin County,013,John Hardin High School,231013,047231013,210249001910,GRREC,902,81,*,13,36,35,15,45.0,*,7.2,20.0,19.4,8.3
20192020,047,HARDIN,231,Hardin County,025,College View Campus,231025,047231025,210249002439,GRREC,902,10,*,6,16,*,105,7.2,*,4.3,11.5,*,75.5
20192020,047,HARDIN,231,Hardin County,075,North Hardin High School,231075,047231075,210249000517,GRREC,902,141,7,21,83,52,9,45.0,*,6.7,26.5,16.6,2.9
20192020,047,HARDIN,231,Hardin County,190,Central Hardin High School,231190,047231190,210249000528,GRREC,902,*,*,*,*,*,419,*,*,*,*,*,100.0
20192020,047,HARDIN,231,Hardin County,976,Crossroads Treatment Center,231976,047231976,210249002269,GRREC,902,*,*,*,*,*,*,*,*,*,*,*,*
20192020,048,HARLAN,235,Harlan County,"",---District Total---,235,"","",SESC,907,105,3,*,58,30,20,48.2,*,*,26.6,13.8,9.2
20192020,048,HARLAN,235,Harlan County,025,Harlan County High School,235025,048235025,210254002213,SESC,907,105,3,*,58,30,20,48.2,*,*,26.6,13.8,9.2
20192020,048,HARLAN,236,Harlan Independent,"",---District Total---,236,"","",SESC,907,29,*,*,4,13,3,59.2,*,*,8.2,26.5,6.1
20192020,048,HARLAN,236,Harlan Independent,030,Harlan High School,236030,048236030,210252000552,SESC,907,29,*,*,4,13,3,59.2,*,*,8.2,26.5,6.1
20192020,049,HARRISON,241,Harrison County,"",---District Total---,241,"","",CKEC,901,104,4,9,94,19,4,44.4,*,3.8,40.2,8.1,1.7
20192020,049,HARRISON,241,Harrison County,037,Harrison County Learning Center,241037,049241037,210258001995,CKEC,901,4,*,*,25,*,*,12.9,*,*,80.6,*,*
20192020,049,HARRISON,241,Harrison County,040,Harrison County High School,241040,049241040,210258000555,CKEC,901,100,4,8,69,18,4,49.3,*,3.9,34.0,8.9,2.0
20192020,050,HART,245,Hart County,"",---District Total---,245,"","",GRREC,902,44,5,3,62,14,5,33.1,3.8,2.3,46.6,10.5,3.8
20192020,050,HART,245,Hart County,045,Hart County High School,245045,050245045,210264000564,GRREC,902,44,5,3,62,14,5,33.1,3.8,2.3,46.6,10.5,3.8
20192020,097,PERRY,246,Hazard Independent,"",---District Total---,246,"","",KVEC,904,71,4,*,5,6,*,81.6,4.6,*,5.7,6.9,*
20192020,097,PERRY,246,Hazard Independent,010,Hazard High School,246010,097246010,210267000568,KVEC,904,71,4,*,5,6,*,81.6,4.6,*,5.7,6.9,*
20192020,051,HENDERSON,251,Henderson County,"",---District Total---,251,"","",WKEC,908,139,3,14,156,140,32,28.7,*,2.9,32.2,28.9,6.6
20192020,051,HENDERSON,251,Henderson County,015,The Central Academy,251015,051251015,210271002457,WKEC,908,9,*,*,30,7,21,13.4,*,*,44.8,10.4,31.3
20192020,051,HENDERSON,251,Henderson County,060,Henderson County High School,251060,051251060,210271000577,WKEC,908,130,3,14,126,133,11,31.2,*,3.4,30.2,31.9,2.6
20192020,052,HENRY,255,Henry County,"",---District Total---,255,"","",OVEC,906,59,19,8,50,23,14,34.1,11,4.6,28.9,13.3,8.1
20192020,052,HENRY,255,Henry County,035,Henry County High School,255035,052255035,210276000590,OVEC,906,59,19,8,50,23,14,34.1,11.0,4.6,28.9,13.3,8.1
20192020,053,HICKMAN,261,Hickman County,"",---District Total---,261,"","",WKEC,908,22,*,4,20,6,*,40.7,*,7.4,37,11.1,*
20192020,053,HICKMAN,261,Hickman County,050,Hickman County High School,261050,053261050,210279000594,WKEC,908,22,*,4,20,6,*,40.7,*,7.4,37.0,11.1,*
20192020,054,HOPKINS,265,Hopkins County,"",---District Total---,265,"","",WKEC,908,91,*,7,48,55,271,19.2,*,1.5,10.1,11.6,57.2
20192020,054,HOPKINS,265,Hopkins County,004,Hopkins County Schools Academy,265004,054265004,210286002280,WKEC,908,*,*,*,*,*,60,*,*,*,*,*,98.4
20192020,054,HOPKINS,265,Hopkins County,130,Hopkins County Central High School,265130,054265130,210286001473,WKEC,908,*,*,*,*,*,196,*,*,*,*,*,98.0
20192020,054,HOPKINS,265,Hopkins County,145,Madisonville North Hopkins High School,265145,054265145,210286000602,WKEC,908,88,*,5,48,55,15,41.3,*,2.3,22.5,25.8,7.0
20192020,055,JACKSON,271,Jackson County,"",---District Total---,271,"","",SESC,907,54,*,4,60,8,19,37,*,2.7,41.1,5.5,13
20192020,055,JACKSON,271,Jackson County,020,Jackson County High School,271020,055271020,210294000615,SESC,907,54,*,4,59,8,17,37.8,*,2.8,41.3,5.6,11.9
20192020,055,JACKSON,271,Jackson County,031,Jackson Co Schools Learning Center,271031,055271031,210294002461,SESC,907,*,*,*,*,*,*,*,*,*,*,*,*
20192020,013,BREATHITT,272,Jackson Independent,"",---District Total---,272,"","",KVEC,904,16,*,*,*,*,*,80,5,*,*,*,*
20192020,013,BREATHITT,272,Jackson Independent,011,Jackson City School,272011,013272011,210291001719,KVEC,904,16,*,*,*,*,*,80.0,5.0,*,*,*,*
20192020,056,JEFFERSON,275,Jefferson County,"",---District Total---,275,"","","",909,4260,99,302,570,604,561,66.6,*,4.7,8.9,9.4,8.8
20192020,056,JEFFERSON,275,Jefferson County,007,Eastern High,275007,056275007,210299000625,"",909,332,6,13,11,20,20,82.6,*,3.2,2.7,5.0,5.0
20192020,056,JEFFERSON,275,Jefferson County,012,Fern Creek High,275012,056275012,210299000628,"",909,236,5,21,26,42,41,63.6,*,5.7,7.0,11.3,11.1
20192020,056,JEFFERSON,275,Jefferson County,018,Atherton High,275018,056275018,210299000632,"",909,287,*,7,19,14,12,84.2,*,2.1,5.6,4.1,3.5
20192020,056,JEFFERSON,275,Jefferson County,020,The Brook-KMI,275020,056275020,210299001474,"",909,*,*,*,*,*,*,*,*,*,*,*,*
20192020,056,JEFFERSON,275,Jefferson County,030,Liberty High,275030,056275030,210299001634,"",909,8,*,*,6,9,26,15.7,*,*,11.8,17.6,51.0
20192020,056,JEFFERSON,275,Jefferson County,031,Southern High,275031,056275031,210299000637,"",909,127,3,17,53,53,24,45.8,*,6.1,19.1,19.1,8.7
20192020,056,JEFFERSON,275,Jefferson County,033,Valley High,275033,056275033,210299000639,"",909,95,4,11,46,38,45,39.7,*,4.6,19.2,15.9,18.8
20192020,056,JEFFERSON,275,Jefferson County,034,Waller-Williams Environmental,275034,056275034,210299001529,"",909,*,*,*,*,*,3,*,*,*,*,*,60.0
20192020,056,JEFFERSON,275,Jefferson County,045,Butler Traditional High,275045,056275045,210299000644,"",909,295,7,20,33,28,4,76.2,*,5.2,8.5,7.2,1.0
20192020,056,JEFFERSON,275,Jefferson County,047,Louisville Male High,275047,056275047,210299001705,"",909,358,8,14,11,8,*,89.3,*,3.5,2.7,2.0,*
20192020,056,JEFFERSON,275,Jefferson County,050,Georgia Chaffee Teenage Parent Program,275050,056275050,210299001612,"",909,17,*,*,*,6,*,63.0,*,*,*,22.2,*
20192020,056,JEFFERSON,275,Jefferson County,051,Waggener High,275051,056275051,210299000649,"",909,110,8,14,32,27,9,55.0,4.0,7.0,16.0,13.5,4.5
20192020,056,JEFFERSON,275,Jefferson County,057,Fairdale High,275057,056275057,210299000651,"",909,153,*,11,46,40,19,56.5,*,4.1,17.0,14.8,7.0
20192020,056,JEFFERSON,275,Jefferson County,065,Jeffersontown High,275065,056275065,210299000659,"",909,133,3,23,26,18,19,59.9,*,10.4,11.7,8.1,8.6
20192020,056,JEFFERSON,275,Jefferson County,073,Seneca High,275073,056275073,210299000667,"",909,146,*,11,34,33,48,53.5,*,4.0,12.5,12.1,17.6
20192020,056,JEFFERSON,275,Jefferson County,075,Pleasure Ridge Park High,275075,056275075,210299000668,"",909,240,13,18,49,47,10,63.7,3.4,4.8,13.0,12.5,2.7
20192020,056,JEFFERSON,275,Jefferson County,084,Western High,275084,056275084,210299000677,"",909,75,3,12,12,24,18,52.1,*,8.3,8.3,16.7,12.5
20192020,056,JEFFERSON,275,Jefferson County,100,Doss High,275100,056275100,210299000691,"",909,144,3,19,34,38,13,57.4,*,7.6,13.5,15.1,5.2
20192020,056,JEFFERSON,275,Jefferson County,105,Ballard High,275105,056275105,210299000695,"",909,357,6,8,20,22,16,83.2,*,1.9,4.7,5.1,3.7
20192020,056,JEFFERSON,275,Jefferson County,129,Breckinridge Metropolitan High,275129,056275129,210299001965,"",909,17,*,*,3,*,*,77.3,*,*,13.6,*,*
20192020,056,JEFFERSON,275,Jefferson County,138,Louisville Day,275138,056275138,210299000713,"",909,*,*,*,4,*,*,*,*,*,66.7,*,*
20192020,056,JEFFERSON,275,Jefferson County,155,Marion C. Moore School,275155,056275155,210299002026,"",909,150,*,13,35,34,26,57.9,*,5.0,13.5,13.1,10.0
20192020,056,JEFFERSON,275,Jefferson County,165,J. Graham Brown School,275165,056275165,210299002027,"",909,46,*,*,3,*,*,86.8,*,*,5.7,*,*
