SCHOOL YEAR,COUNTY NUMBER,COUNTY NAME,DISTRICT NUMBER,DISTRICT NAME,SCHOOL NUMBER,SCHOOL NAME,SCHOOL CODE,STATE SCHOOL ID,NCES ID,CO-OP,CO-OP CODE,COLLEGE COUNT,TECHNICAL TRAINING COUNT,MILITARY COUNT,WORKING COUNT,WORK AND SCHOOL COUNT,OTHER COUNT,COLLEGE PERCENT,TECHNICAL TRAINING PERCENT,MILITARY PERCENT,WORKING PERCENT,WORK AND SCHOOL PERCENT,OTHER PERCENT
20192020,056,JEFFERSON,275,Jefferson County,179,Central High Magnet Career Academy,275179,056275179,210299000730,"",909,212,*,13,16,22,3,79.4,*,4.9,6.0,8.2,1.1
20192020,056,JEFFERSON,275,Jefferson County,183,Binet School,275183,056275183,210299000732,"",909,*,*,*,*,*,*,*,*,*,*,*,*
20192020,056,JEFFERSON,275,Jefferson County,186,Newcomer Academy,275186,056275186,210299002180,"",909,*,*,*,*,*,*,*,*,*,*,*,*
20192020,056,JEFFERSON,275,Jefferson County,193,Mary Jo and William MacDonald Maryhurst,275193,056275193,210299001492,"",909,3,*,*,*,*,13,18.8,*,*,*,*,81.3
20192020,056,JEFFERSON,275,Jefferson County,200,duPont Manual High,275200,056275200,210299000734,"",909,461,*,*,6,5,*,96.4,*,*,1.3,1.0,*
20192020,056,JEFFERSON,275,Jefferson County,201,The Phoenix School of Discovery,275201,056275201,210299002121,"",909,25,4,*,10,14,3,44.6,7.1,*,17.9,25.0,5.4
20192020,056,JEFFERSON,275,Jefferson County,202,Minor Daniels Academy,275202,056275202,210299002412,"",909,*,*,*,*,*,7,*,18.2,*,*,*,63.6
20192020,056,JEFFERSON,275,Jefferson County,221,Brooklawn,275221,056275221,210299002399,"",909,*,*,*,*,*,*,*,20.0,*,*,*,*
20192020,056,JEFFERSON,275,Jefferson County,335,Iroquois High,275335,056275335,210299000753,"",909,122,6,40,16,39,11,52.1,*,17.1,6.8,16.7,4.7
20192020,056,JEFFERSON,275,Jefferson County,458,Mary Ryan Academy,275458,056275458,210299001860,"",909,*,*,*,*,*,11,*,*,*,*,*,91.7
20192020,056,JEFFERSON,275,Jefferson County,463,Louisville Metro Youth Center,275463,056275463,210299001082,"",909,*,*,*,*,*,8,*,*,*,*,*,100.0
20192020,056,JEFFERSON,275,Jefferson County,590,The Academy @ Shawnee,275590,056275590,210299000777,"",909,51,*,7,8,13,6,59.3,*,8.1,9.3,15.1,7.0
20192020,056,JEFFERSON,275,Jefferson County,769,Home of the Innocents School,275769,056275769,210299001946,"",909,*,*,*,*,*,*,*,*,*,*,*,*
20192020,056,JEFFERSON,275,Jefferson County,784,Peace Academy,275784,056275784,210299001613,"",909,*,*,*,*,*,*,*,*,*,*,*,*
20192020,056,JEFFERSON,275,Jefferson County,917,Churchill Park School,275917,056275917,210299000789,"",909,*,*,*,*,*,*,*,*,*,*,*,*
20192020,056,JEFFERSON,275,Jefferson County,951,Jefferson County High,275951,056275951,210299001947,"",909,53,5,3,4,3,130,26.8,*,1.5,2.0,1.5,65.7
20192020,067,LETCHER,276,Jenkins Independent,"",---District Total---,276,"","",KVEC,904,14,9,*,3,*,8,41.2,26.5,*,8.8,*,23.5
20192020,067,LETCHER,276,Jenkins Independent,011,Jenkins Independent School,276011,067276011,210300001642,KVEC,904,14,9,*,3,*,8,41.2,26.5,*,8.8,*,23.5
20192020,057,JESSAMINE,281,Jessamine County,"",---District Total---,281,"","",CKEC,901,390,6,13,86,31,43,68.5,*,2.3,15.1,5.4,7.6
20192020,057,JESSAMINE,281,Jessamine County,019,West Jessamine High School,281019,057281019,210303001640,CKEC,901,288,*,*,6,3,*,96.0,*,*,2.0,1.0,*
20192020,057,JESSAMINE,281,Jessamine County,021,East Jessamine High School,281021,057281021,210303001641,CKEC,901,102,5,13,79,28,*,44.7,*,5.7,34.6,12.3,*
20192020,057,JESSAMINE,281,Jessamine County,023,The Providence School,281023,057281023,210303001900,CKEC,901,*,*,*,*,*,39,*,*,*,*,*,100.0
20192020,057,JESSAMINE,281,Jessamine County,030,Ashgrove Academy,281030,057281030,210303002442,CKEC,901,*,*,*,*,*,*,*,*,*,*,*,*
20192020,058,JOHNSON,285,Johnson County,"",---District Total---,285,"","",KEDC,903,140,20,3,34,25,58,50,7.1,1.1,12.1,8.9,20.7
20192020,058,JOHNSON,285,Johnson County,050,Johnson County Alternative School,285050,058285050,210306001615,KEDC,903,*,*,*,*,*,6,*,*,*,*,*,100.0
20192020,058,JOHNSON,285,Johnson County,115,Johnson Central High School,285115,058285115,210306000802,KEDC,903,140,20,3,34,25,52,51.1,7.3,1.1,12.4,9.1,19.0
20192020,059,KENTON,291,Kenton County,"",---District Total---,291,"","",NKCES,905,584,38,26,251,60,22,59.5,3.9,2.7,25.6,6.1,2.2
20192020,059,KENTON,291,Kenton County,040,Dixie Heights High School,291040,059291040,210309000811,NKCES,905,183,15,*,99,16,18,55.0,4.5,*,29.7,4.8,5.4
20192020,059,KENTON,291,Kenton County,055,Northern Ky Youth Dev Center,291055,059291055,210309000814,NKCES,905,*,*,*,*,*,*,*,*,*,*,*,*
20192020,059,KENTON,291,Kenton County,090,Simon Kenton High School,291090,059291090,210309000818,NKCES,905,273,16,17,86,25,*,65.3,3.8,4.1,20.6,6.0,*
20192020,059,KENTON,291,Kenton County,120,Scott High School,291120,059291120,210309000823,NKCES,905,128,7,7,64,19,3,56.1,3.1,3.1,28.1,8.3,1.3
20192020,060,KNOTT,295,Knott County,"",---District Total---,295,"","",KVEC,904,98,9,*,25,5,12,65.3,6,*,16.7,3.3,8
20192020,060,KNOTT,295,Knott County,150,Cordia School,295150,060295150,210312002233,KVEC,904,*,6,*,4,*,*,*,42.9,*,28.6,*,*
20192020,060,KNOTT,295,Knott County,265,Knott County Central High School,295265,060295265,210312000837,KVEC,904,96,3,*,21,3,12,70.6,*,*,15.4,2.2,8.8
20192020,061,KNOX,301,Knox County,"",---District Total---,301,"","",SESC,907,63,8,4,107,63,19,23.9,3,1.5,40.5,23.9,7.2
20192020,061,KNOX,301,Knox County,022,Knox Appalachian School,301022,061301022,210315001997,SESC,907,*,*,*,*,4,4,*,*,*,*,50.0,50.0
20192020,061,KNOX,301,Knox County,150,Knox County Learning Academy,301150,061301150,210315000709,SESC,907,*,*,*,13,*,8,*,4.5,*,59.1,*,36.4
20192020,061,KNOX,301,Knox County,410,Knox Central High School,301410,061301410,210315000847,SESC,907,47,*,*,66,53,6,26.9,*,*,37.7,30.3,3.4
20192020,061,KNOX,301,Knox County,450,Lynn Camp Schools,301450,061301450,210315000850,SESC,907,16,6,*,28,6,*,27.1,10.2,*,47.5,10.2,*
20192020,062,LARUE,305,LaRue County,"",---District Total---,305,"","",GRREC,902,88,10,9,55,5,20,47.1,5.3,4.8,29.4,2.7,10.7
20192020,062,LARUE,305,LaRue County,040,LaRue County High School,305040,062305040,210318000853,GRREC,902,88,10,9,55,5,17,47.8,5.4,4.9,29.9,2.7,9.2
20192020,062,LARUE,305,LaRue County,100,The Life Connection,305100,062305100,210318002216,GRREC,902,*,*,*,*,*,3,*,*,*,*,*,100.0
20192020,063,LAUREL,311,Laurel County,"",---District Total---,311,"","",SESC,907,254,8,22,152,46,92,44.3,*,3.8,26.5,8,16
20192020,063,LAUREL,311,Laurel County,050,Laurel County Day Treatment,311050,063311050,210321001677,SESC,907,*,*,*,*,*,3,*,*,*,*,*,100.0
20192020,063,LAUREL,311,Laurel County,205,North Laurel High School,311205,063311205,210321000215,SESC,907,148,4,12,97,17,43,46.1,*,3.7,30.2,5.3,13.4
20192020,063,LAUREL,311,Laurel County,210,South Laurel High School,311210,063311210,210321000865,SESC,907,106,4,10,55,29,46,42.4,*,4.0,22.0,11.6,18.4
20192020,064,LAWRENCE,315,Lawrence County,"",---District Total---,315,"","",KEDC,903,84,12,*,14,3,33,57.1,8.2,*,9.5,2,22.4
20192020,064,LAWRENCE,315,Lawrence County,260,Lawrence County High School,315260,064315260,210324000874,KEDC,903,84,12,*,14,3,33,57.1,8.2,*,9.5,2.0,22.4
20192020,065,LEE,321,Lee County,"",---District Total---,321,"","",KVEC,904,31,8,3,33,*,*,40.3,10.4,3.9,42.9,*,*
20192020,065,LEE,321,Lee County,060,Lee County Middle High School,321060,065321060,210327002434,KVEC,904,31,8,3,33,*,*,40.3,10.4,3.9,42.9,*,*
20192020,066,LESLIE,325,Leslie County,"",---District Total---,325,"","",KVEC,904,67,*,*,19,17,12,57.8,*,*,16.4,14.7,10.3
20192020,066,LESLIE,325,Leslie County,350,Leslie County High School,325350,066325350,210333000885,KVEC,904,67,*,*,19,17,12,57.8,*,*,16.4,14.7,10.3
20192020,067,LETCHER,331,Letcher County,"",---District Total---,331,"","",KVEC,904,114,7,5,38,17,15,58.2,3.6,2.6,19.4,8.7,7.7
20192020,067,LETCHER,331,Letcher County,056,Letcher County Central High School,331056,067331056,210336001998,KVEC,904,114,7,5,38,17,15,58.2,3.6,2.6,19.4,8.7,7.7
20192020,068,LEWIS,335,Lewis County,"",---District Total---,335,"","",KEDC,903,63,10,6,52,41,7,35.2,5.6,3.4,29.1,22.9,3.9
20192020,068,LEWIS,335,Lewis County,120,Lewis County High School,335120,068335120,210339000910,KEDC,903,63,10,6,52,41,7,35.2,5.6,3.4,29.1,22.9,3.9
20192020,069,LINCOLN,341,Lincoln County,"",---District Total---,341,"","",SESC,907,91,4,6,76,28,27,39.2,*,2.6,32.8,12.1,11.6
20192020,069,LINCOLN,341,Lincoln County,095,Lincoln County High School,341095,069341095,210348000918,SESC,907,91,4,6,76,28,23,39.9,*,2.6,33.3,12.3,10.1
20192020,070,LIVINGSTON,345,Livingston County,"",---District Total---,345,"","",WKEC,908,45,3,4,18,*,15,51.7,3.4,4.6,20.7,*,17.2
20192020,070,LIVINGSTON,345,Livingston County,050,Livingston Central High School,345050,070345050,210351000924,WKEC,908,45,3,4,18,*,15,51.7,3.4,4.6,20.7,*,17.2
20192020,071,LOGAN,351,Logan County,"",---District Total---,351,"","",GRREC,902,77,27,4,111,16,22,30,10.5,1.6,43.2,6.2,8.6
20192020,071,LOGAN,351,Logan County,140,Logan County High School,351140,071351140,210354001458,GRREC,902,77,27,4,111,16,22,30.0,10.5,1.6,43.2,6.2,8.6
20192020,059,KENTON,354,Ludlow Independent,"",---District Total---,354,"","",NKCES,905,34,*,*,25,*,*,55.7,*,*,41,*,*
20192020,059,KENTON,354,Ludlow Independent,020,Ludlow High School,354020,059354020,210363000939,NKCES,905,34,*,*,25,*,*,55.7,*,*,41.0,*,*
20192020,072,LYON,361,Lyon County,"",---District Total---,361,"","",WKEC,908,24,4,3,21,7,3,38.7,6.5,4.8,33.9,11.3,4.8
20192020,072,LYON,361,Lyon County,070,Lyon County High School,361070,072361070,210369000943,WKEC,908,24,4,3,21,7,3,38.7,6.5,4.8,33.9,11.3,4.8
20192020,073,MADISON,365,Madison County,"",---District Total---,365,"","",SESC,907,460,71,27,185,9,65,56.3,8.7,3.3,22.6,1.1,8
20192020,073,MADISON,365,Madison County,050,Madison Central High School,365050,073365050,210372000949,SESC,907,286,69,20,82,*,10,61.2,14.8,4.3,17.6,*,2.1
20192020,073,MADISON,365,Madison County,150,Madison Southern High School,365150,073365150,210372001594,SESC,907,173,*,7,103,9,4,58.1,*,2.3,34.6,3.0,1.3
20192020,073,MADISON,365,Madison County,460,Model Laboratory High School,365460,073365460,210372001486,SESC,907,*,*,*,*,*,51,*,*,*,*,*,98.1
20192020,074,MAGOFFIN,371,Magoffin County,"",---District Total---,371,"","",KVEC,904,61,*,*,33,17,18,46.2,*,*,25,12.9,13.6
20192020,074,MAGOFFIN,371,Magoffin County,370,Magoffin County High School,371370,074371370,210375000960,KVEC,904,61,*,*,33,17,18,46.2,*,*,25.0,12.9,13.6
20192020,075,MARION,375,Marion County,"",---District Total---,375,"","",CKEC,901,88,16,8,86,24,20,36.4,6.6,3.3,35.5,9.9,8.3
20192020,075,MARION,375,Marion County,030,Hugh C. Spalding Academy,375030,075375030,210378002328,CKEC,901,*,*,*,33,7,5,*,*,*,70.2,14.9,10.6
20192020,075,MARION,375,Marion County,515,Marion County High School,375515,075375515,210378000970,CKEC,901,86,16,8,53,17,15,44.1,8.2,4.1,27.2,8.7,7.7
20192020,076,MARSHALL,381,Marshall County,"",---District Total---,381,"","",WKEC,908,228,*,11,64,6,35,66.1,*,3.2,18.6,1.7,10.1
20192020,076,MARSHALL,381,Marshall County,018,Star Academy High School,381018,076381018,210381002073,WKEC,908,28,*,*,11,*,*,68.3,*,*,26.8,*,*
20192020,076,MARSHALL,381,Marshall County,025,MC@HOME,381025,076381025,210381002474,WKEC,908,4,*,*,*,*,14,21.1,*,*,*,*,73.7
20192020,076,MARSHALL,381,Marshall County,088,Marshall County High School,381088,076381088,210381000976,WKEC,908,196,*,10,52,6,20,68.8,*,3.5,18.2,2.1,7.0
20192020,077,MARTIN,385,Martin County,"",---District Total---,385,"","",KEDC,903,64,5,*,14,14,20,54.7,4.3,*,12,12,17.1
20192020,077,MARTIN,385,Martin County,250,Martin County High School,385250,077385250,210384000985,KEDC,903,64,5,*,14,14,20,54.7,4.3,*,12.0,12.0,17.1
20192020,078,MASON,391,Mason County,"",---District Total---,391,"","",KEDC,903,*,*,*,*,*,176,*,*,*,*,*,100
20192020,078,MASON,391,Mason County,030,Mason County High School,391030,078391030,210387000989,KEDC,903,*,*,*,*,*,176,*,*,*,*,*,100.0
20192020,042,GRAVES,392,Mayfield Independent,"",---District Total---,392,"","",WKEC,908,35,7,*,49,3,6,35,7,*,49,3,6
20192020,042,GRAVES,392,Mayfield Independent,060,Mayfield High School,392060,042392060,210390000995,WKEC,908,35,7,*,49,3,6,35.0,7.0,*,49.0,3.0,6.0
20192020,079,MCCRACKEN,395,McCracken County,"",---District Total---,395,"","",WKEC,908,358,*,13,96,3,14,73.8,*,2.7,19.8,0.6,2.9
20192020,079,MCCRACKEN,395,McCracken County,012,McCracken Open Campus School,395012,079395012,210396001801,WKEC,908,8,*,5,26,3,3,17.8,*,11.1,57.8,6.7,6.7
20192020,079,MCCRACKEN,395,McCracken County,013,McCracken Regional School,395013,079395013,210396001862,WKEC,908,*,*,*,*,*,*,*,*,*,*,*,*
20192020,079,MCCRACKEN,395,McCracken County,015,McCracken County High School,395015,079395015,210396002332,WKEC,908,350,*,8,69,*,11,79.7,*,1.8,15.7,*,2.5
20192020,080,MCCREARY,401,McCreary County,"",---District Total---,401,"","",SESC,907,75,9,4,72,5,31,38.3,4.6,2,36.7,2.6,15.8
20192020,080,MCCREARY,401,McCreary County,010,McCreary Central High School,401010,080401010,210399001014,SESC,907,75,9,4,62,*,31,41.0,4.9,2.2,33.9,*,16.9
20192020,080,MCCREARY,401,McCreary County,012,McCreary Academy,401012,080401012,210399001805,SESC,907,*,*,*,10,3,*,*,*,*,76.9,23.1,*
20192020,081,MCLEAN,405,McLean County,"",---District Total---,405,"","",GRREC,902,65,*,3,24,*,15,60.2,*,2.8,22.2,*,13.9
20192020,081,MCLEAN,405,McLean County,065,McLean County High School,405065,081405065,210402001026,GRREC,902,65,*,3,24,*,15,60.2,*,2.8,22.2,*,13.9
20192020,082,MEADE,411,Meade County,"",---District Total---,411,"","",GRREC,902,129,114,22,106,10,26,31.7,28,5.4,26,2.5,6.4
20192020,082,MEADE,411,Meade County,012,Brandenburg High School,411012,082411012,210405001930,GRREC,902,*,*,*,7,*,3,*,8.3,*,58.3,*,25.0
20192020,082,MEADE,411,Meade County,013,James R. Allen High School,411013,082411013,210405002202,GRREC,902,*,*,*,*,*,4,*,*,*,*,*,100.0
20192020,082,MEADE,411,Meade County,070,Meade County High School,411070,082411070,210405001035,GRREC,902,128,113,22,99,10,19,32.7,28.9,5.6,25.3,2.6,4.9
20192020,083,MENIFEE,415,Menifee County,"",---District Total---,415,"","",KEDC,903,22,3,*,17,8,42,23.9,3.3,*,18.5,8.7,45.7
20192020,083,MENIFEE,415,Menifee County,090,Menifee County High School,415090,083415090,210408001040,KEDC,903,22,3,*,17,8,12,35.5,4.8,*,27.4,12.9,19.4
20192020,084,MERCER,421,Mercer County,"",---District Total---,421,"","",CKEC,901,71,6,6,40,49,20,37,3.1,3.1,20.8,25.5,10.4
20192020,084,MERCER,421,Mercer County,015,Mercer County Senior High School,421015,084421015,210411002168,CKEC,901,66,4,6,31,48,16,38.6,*,3.5,18.1,28.1,9.4
20192020,084,MERCER,421,Mercer County,040,Mercer Central,421040,084421040,210411002285,CKEC,901,5,*,*,9,*,4,23.8,9.5,*,42.9,*,19.0
20192020,085,METCALFE,425,Metcalfe County,"",---District Total---,425,"","",GRREC,902,29,32,*,49,*,15,23,25.4,*,38.9,*,11.9
20192020,085,METCALFE,425,Metcalfe County,050,Metcalfe County High School,425050,085425050,210414001044,GRREC,902,29,32,*,49,*,15,23.0,25.4,*,38.9,*,11.9
20192020,007,BELL,426,Middlesboro Independent,"",---District Total---,426,"","",SESC,907,62,*,*,16,4,23,59,*,*,15.2,3.8,21.9
20192020,007,BELL,426,Middlesboro Independent,023,Middlesboro Alternative School,426023,007426023,210417001680,SESC,907,*,*,*,*,*,10,*,*,*,*,*,90.9
20192020,007,BELL,426,Middlesboro Independent,080,Middlesboro High School,426080,007426080,210417001050,SESC,907,62,*,*,15,4,13,66.0,*,*,16.0,4.3,13.8
20192020,086,MONROE,431,Monroe County,"",---District Total---,431,"","",GRREC,902,37,22,*,36,7,12,32.2,19.1,*,31.3,6.1,10.4
20192020,086,MONROE,431,Monroe County,450,Monroe Co High,431450,086431450,210420001056,GRREC,902,37,22,*,36,7,12,32.2,19.1,*,31.3,6.1,10.4
20192020,087,MONTGOMERY,435,Montgomery County,"",---District Total---,435,"","",CKEC,901,217,13,8,67,16,38,60.4,3.6,2.2,18.7,4.5,10.6
20192020,087,MONTGOMERY,435,Montgomery County,013,Hillcrest Hall Treatment Center,435013,087435013,210425001867,CKEC,901,*,*,*,*,*,9,*,*,*,*,*,100.0
20192020,087,MONTGOMERY,435,Montgomery County,014,Gateway Children's Services,435014,087435014,210425001868,CKEC,901,*,*,*,*,*,3,*,*,*,*,*,100.0
20192020,087,MONTGOMERY,435,Montgomery County,040,Montgomery County High School,435040,087435040,210425001059,CKEC,901,215,9,8,55,14,*,71.4,3.0,2.7,18.3,4.7,*
20192020,087,MONTGOMERY,435,Montgomery County,080,The Sterling School,435080,087435080,210425002317,CKEC,901,*,4,*,12,*,25,*,8.9,*,26.7,*,55.6
20192020,088,MORGAN,441,Morgan County,"",---District Total---,441,"","",KEDC,903,54,29,4,38,*,16,37.8,20.3,2.8,26.6,*,11.2
20192020,088,MORGAN,441,Morgan County,150,Morgan County High School,441150,088441150,210429001068,KEDC,903,54,29,4,38,*,7,40.3,21.6,3.0,28.4,*,5.2
20192020,088,MORGAN,441,Morgan County,230,Woodsbend Youth Development Center,441230,088441230,210429001070,KEDC,903,*,*,*,*,*,9,*,*,*,*,*,100.0
20192020,089,MUHLENBERG,445,Muhlenberg County,"",---District Total---,445,"","",WKEC,908,148,6,8,72,18,153,36.5,*,2,17.8,4.4,37.8
20192020,089,MUHLENBERG,445,Muhlenberg County,175,Muhlenberg County High School,445175,089445175,210008102258,WKEC,908,148,6,8,72,17,78,45.0,*,2.4,21.9,5.2,23.7
20192020,018,CALLOWAY,446,Murray Independent,"",---District Total---,446,"","",WKEC,908,85,9,*,8,4,4,75.9,8,*,7.1,3.6,3.6
20192020,018,CALLOWAY,446,Murray Independent,050,Murray High School,446050,018446050,210438001086,WKEC,908,85,9,*,8,4,4,75.9,8.0,*,7.1,3.6,3.6
20192020,090,NELSON,451,Nelson County,"",---District Total---,451,"","",CKEC,901,42,*,3,28,13,258,12.2,*,0.9,8.1,3.8,75
20192020,090,NELSON,451,Nelson County,019,The Academy at Horizons,451019,090451019,210441002212,CKEC,901,*,*,*,*,*,34,*,*,*,*,*,97.1
20192020,090,NELSON,451,Nelson County,100,Nelson County High School,451100,090451100,210441001096,CKEC,901,*,*,*,*,*,146,*,*,*,*,*,100.0
20192020,090,NELSON,451,Nelson County,101,Thomas Nelson High School,451101,090451101,210441002324,CKEC,901,42,*,3,27,13,78,25.8,*,1.8,16.6,8.0,47.9
20192020,019,CAMPBELL,452,Newport Independent,"",---District Total---,452,"","",NKCES,905,46,*,4,35,9,*,47.4,*,4.1,36.1,9.3,*
20192020,019,CAMPBELL,452,Newport Independent,018,Newport Regional School,452018,019452018,210444002401,NKCES,905,*,*,*,*,*,*,*,*,*,*,*,*
20192020,019,CAMPBELL,452,Newport Independent,070,Newport High School,452070,019452070,210444001103,NKCES,905,46,*,4,35,9,*,47.9,*,4.2,36.5,9.4,*
20192020,091,NICHOLAS,455,Nicholas County,"",---District Total---,455,"","",CKEC,901,30,*,5,25,10,*,42.9,*,7.1,35.7,14.3,*
20192020,091,NICHOLAS,455,Nicholas County,030,Nicholas County High School,455030,091455030,210447001107,CKEC,901,30,*,5,25,10,*,42.9,*,7.1,35.7,14.3,*
