GEO.id,GEO.id2,GEO.display-label,HD01_VD02,HD02_VD02,HD01_VD04,HD02_VD04,HD01_VD05,HD02_VD05,HD01_VD06,HD02_VD06,HD01_VD08,HD02_VD08,HD01_VD09,HD02_VD09,HD01_VD10,HD02_VD10
0500000US29183,29183,"St. Charles County, Missouri",26407,6255,31902,9027,38578,24590,10315,3180,16712,18179,36034,5275,4491,6516
0500000US29189,29189,"St. Louis County, Missouri",22324,5359,22599,4750,27990,10307,10529,4090,21859,11927,36811,5694,6128,5511
0500000US29510,29510,"St. Louis city, Missouri",21765,3773,20932,3527,29375,10473,8594,4441,25268,6297,30160,8728,4196,1068
0500000US30029,30029,"Flathead County, Montana",16364,15677,12428,27393,37043,63365,9443,3256,16449,16686,31310,18682,6563,714
0500000US30031,30031,"Gallatin County, Montana",12679,8879,20498,13373,30336,12191,6743,3745,3231,6064,37438,11876,2887,3230
0500000US30111,30111,"Yellowstone County, Montana",28850,10767,31895,2783,33554,4316,8661,1325,20675,5028,29273,11680,9234,7624
0500000US31055,31055,"Douglas County, Nebraska",21063,702,21927,1228,25961,2484,12068,3331,19363,2896,22495,3331,6344,3728
0500000US31109,31109,"Lancaster County, Nebraska",20707,2034,22003,4386,31864,8836,7500,8646,18541,2226,27043,4748,11933,8241
0500000US31153,31153,"Sarpy County, Nebraska",25545,4060,37182,4570,39225,3061,19554,14467,17939,6803,22287,7452,4211,1869
0500000US32003,32003,"Clark County, Nevada",23106,823,24755,1087,30506,839,13557,1513,21887,701,28534,1330,10435,978
0500000US32031,32031,"Washoe County, Nevada",20438,1047,21732,1473,30414,3894,12015,2753,17044,1586,26089,4129,10614,1556
0500000US33005,33005,"Cheshire County, New Hampshire",50739,15721,27193,31115,31250,46401,-,**,55460,24702,55460,24702,-,**
0500000US33011,33011,"Hillsborough County, New Hampshire",25238,2423,25520,2891,29657,8028,14307,2497,24741,5445,33683,10175,13929,9936
0500000US33013,33013,"Merrimack County, New Hampshire",21974,19119,22422,33615,40833,6600,"2,500-",***,21400,19841,36319,6213,10527,5429
0500000US33015,33015,"Rockingham County, New Hampshire",35064,8432,36574,5755,39875,10048,8265,2378,25852,16346,51994,28495,14432,10755
0500000US33017,33017,"Strafford County, New Hampshire",25487,32331,8432,50224,101048,82335,"2,500-",***,26385,21705,52099,6563,25616,33410
0500000US34001,34001,"Atlantic County, New Jersey",22250,3288,28129,7938,32508,4043,11879,3640,21026,1903,26213,1532,8212,2858
0500000US34003,34003,"Bergen County, New Jersey",31519,2031,36621,2468,45908,4920,11721,2340,26073,1486,34794,3068,10419,1273
0500000US34005,34005,"Burlington County, New Jersey",27585,7197,35392,9089,42118,9185,13773,5898,23513,6536,38350,10443,10383,1533
0500000US34007,34007,"Camden County, New Jersey",23821,2238,27248,4681,31981,2592,10084,3600,19798,2775,27324,6085,10330,3863
0500000US34009,34009,"Cape May County, New Jersey",25283,7326,25620,4393,29210,15493,23144,29534,17097,22353,33998,7539,15456,11153
0500000US34011,34011,"Cumberland County, New Jersey",19396,2581,18604,3007,32449,4205,8885,3620,20880,7960,35420,3932,6050,1232
0500000US34013,34013,"Essex County, New Jersey",23517,1743,25708,1840,35105,3846,11753,941,20342,2059,35499,2059,9166,842
0500000US34015,34015,"Gloucester County, New Jersey",24490,10966,32186,10786,36508,14920,12193,15445,17116,8451,31377,21121,7202,5050
0500000US34017,34017,"Hudson County, New Jersey",24548,1235,28281,2989,35937,1602,11437,1501,20883,1227,31165,2490,10549,697
0500000US34021,34021,"Mercer County, New Jersey",21536,1884,26115,3328,33533,4817,11515,1622,17493,3179,31636,6624,8523,1510
0500000US34023,34023,"Middlesex County, New Jersey",23110,2441,25032,2109,31531,3867,11415,1556,21581,1417,30493,2001,10846,1364
0500000US34025,34025,"Monmouth County, New Jersey",23291,3015,25297,3208,32856,6012,12662,4732,20356,3668,31120,11085,9440,2814
0500000US34027,34027,"Morris County, New Jersey",30185,4902,31167,3356,39541,3848,12051,1665,24853,4225,36815,3695,10882,2156
0500000US34029,34029,"Ocean County, New Jersey",20562,2580,21836,3218,31511,4315,12373,1979,17985,3712,37661,10434,9859,2751
0500000US34031,34031,"Passaic County, New Jersey",24978,1347,29134,1996,31652,1933,15504,3146,20506,1249,26248,2514,10368,1196
0500000US34033,34033,"Salem County, New Jersey",21986,10682,21816,16127,31125,8613,19840,17524,22832,35150,34897,9764,3627,363
0500000US34035,34035,"Somerset County, New Jersey",26737,2656,31473,7412,37035,4446,13765,2534,21207,3059,30773,8974,10835,2013
0500000US34037,34037,"Sussex County, New Jersey",37609,13735,39644,5263,51174,18807,11357,15759,24941,10752,52848,5548,10966,4684
0500000US34039,34039,"Union County, New Jersey",22649,1991,25360,2130,31254,2020,11263,1227,20335,2044,28916,4147,11647,1354
0500000US34041,34041,"Warren County, New Jersey",24208,8230,22381,3785,30824,12380,14074,2971,36503,22296,46441,2569,16287,17251
0500000US35001,35001,"Bernalillo County, New Mexico",25132,1002,26867,1585,34600,2294,10491,1328,23296,1394,31146,896,10167,1354
0500000US35005,35005,"Chaves County, New Mexico",20814,1381,24575,2485,34625,4432,8956,2153,16801,2127,22420,3491,7418,2974
0500000US35013,35013,"Doa Ana County, New Mexico",17288,1631,18918,3200,28192,5219,6561,1042,16500,1498,26400,4460,7411,1416
0500000US35025,35025,"Lea County, New Mexico",25705,2530,41384,13349,47276,5443,12307,13046,16555,3586,21502,1532,12000,2791
0500000US35031,35031,"McKinley County, New Mexico",29745,6510,30977,11940,31403,15037,23222,56811,22451,17262,40134,23352,13988,11851
0500000US35035,35035,"Otero County, New Mexico",8480,4129,10261,3894,25138,9472,4578,2677,5550,5830,22277,4516,2685,2085
0500000US35043,35043,"Sandoval County, New Mexico",31294,2497,32503,2534,35393,3238,12756,2583,26073,5602,36320,5588,14155,10139
0500000US35045,35045,"San Juan County, New Mexico",27837,4846,30784,5471,40217,9103,10122,9186,25206,3765,31481,8235,7020,3848
0500000US35049,35049,"Santa Fe County, New Mexico",21657,2518,22759,3647,32164,2796,10728,2012,20497,3127,34413,3784,7425,1735
0500000US35061,35061,"Valencia County, New Mexico",21537,2840,25927,2504,30454,3495,12146,6283,15736,1643,27364,5567,7310,2389
0500000US36001,36001,"Albany County, New York",24202,3271,24728,7726,33465,11359,9502,3611,22527,11597,28322,10525,10350,6026
0500000US36005,36005,"Bronx County, New York",21059,672,23360,1397,30397,1704,10674,910,17486,950,30506,1075,8949,745
0500000US36013,36013,"Chautauqua County, New York",15263,5432,15111,10086,27346,10467,5423,10904,15557,6349,19225,11479,9402,2426
0500000US36015,36015,"Chemung County, New York",41922,16890,52434,113179,100677,94369,51086,735,40554,47259,40871,36384,-,**
0500000US36019,36019,"Clinton County, New York",32514,52651,"2,500-",***,-,**,"2,500-",***,34731,11870,36521,15158,4963,60853
0500000US36027,36027,"Dutchess County, New York",22632,4787,27474,5811,36709,11445,9864,4139,17597,9971,40088,4365,6088,2991
0500000US36029,36029,"Erie County, New York",21168,3105,22144,4099,40141,12341,6044,2717,19872,5317,30659,1699,7465,4879
0500000US36045,36045,"Jefferson County, New York",21590,4383,26693,6326,29638,8290,5993,2473,14486,9758,22010,20176,12925,4152
0500000US36047,36047,"Kings County, New York",23686,1308,25670,959,30853,1012,11664,728,20966,1076,32974,2113,10323,675
0500000US36053,36053,"Madison County, New York",8196,4247,4103,42191,75848,36611,-,**,8940,9724,-,**,8576,403
0500000US36055,36055,"Monroe County, New York",21780,1770,28152,4094,36040,4942,12599,4271,18160,4095,28894,6073,10713,1233
0500000US36059,36059,"Nassau County, New York",24903,1938,27406,2384,37611,3169,11708,988,20996,2194,32304,3929,11378,902
0500000US36061,36061,"New York County, New York",21550,1339,23978,3194,34626,4156,10131,1490,19344,1830,35194,4407,8069,873
0500000US36063,36063,"Niagara County, New York",16032,22270,23750,35432,39463,17321,6667,1501,9721,17446,49069,33936,7797,1958
0500000US36065,36065,"Oneida County, New York",16999,8616,18043,8305,29444,15592,4277,1805,14882,13975,30104,8235,5809,1291
0500000US36067,36067,"Onondaga County, New York",16832,6174,21954,9741,29178,10796,5761,4254,11904,3207,35914,5570,6910,2570
0500000US36071,36071,"Orange County, New York",27460,2725,30531,2547,40073,7773,8879,1982,22121,2821,32430,4477,11168,2624
0500000US36079,36079,"Putnam County, New York",25854,13671,25366,16587,55104,12296,13139,3476,28879,20280,51583,24862,16736,2265
0500000US36081,36081,"Queens County, New York",24891,896,26799,675,32128,1137,11312,648,21102,723,31937,1342,11297,474
0500000US36083,36083,"Rensselaer County, New York",31086,15281,32455,16212,39742,10680,6891,17912,24757,22093,36020,23364,7328,27784
0500000US36085,36085,"Richmond County, New York",30478,4125,29779,4841,39207,6317,12741,2649,31542,6072,42373,5474,8419,1528
0500000US36087,36087,"Rockland County, New York",23013,2928,26223,2711,40244,3918,11606,2258,17866,3937,37629,11348,10159,1778
0500000US36089,36089,"St. Lawrence County, New York","2,500-",***,"2,500-",***,26875,6356,"2,500-",***,"2,500-",***,36661,4747,"2,500-",***
0500000US36091,36091,"Saratoga County, New York",28353,1873,40433,14722,50686,17757,17797,16650,25432,22575,28731,1204,7566,9821
0500000US36093,36093,"Schenectady County, New York",16947,3312,16777,3380,31486,26071,4776,1802,17356,6953,34325,8328,6999,4783
0500000US36103,36103,"Suffolk County, New York",25422,1341,30392,2078,36810,3204,15073,2935,21220,1120,30305,3652,10479,1251
0500000US36105,36105,"Sullivan County, New York",18890,1962,19517,8085,26628,25524,8120,8987,18665,1768,19636,2329,6059,13414
0500000US36111,36111,"Ulster County, New York",21928,9350,28132,12388,39819,12417,11784,3115,16017,8243,43288,2448,5750,1252
0500000US36113,36113,"Warren County, New York",28134,22487,29178,43322,65428,13991,28099,9675,"2,500-",***,-,**,"2,500-",***
0500000US36117,36117,"Wayne County, New York",22586,19107,25968,9147,23075,2325,26668,25001,9475,22818,36386,21710,-,**
0500000US36119,36119,"Westchester County, New York",22023,1001,26293,3492,35308,2288,13540,2132,18091,2455,32036,4125,9752,1944
0500000US37001,37001,"Alamance County, North Carolina",16400,3158,18797,4036,26421,2275,11018,1379,9971,3198,16469,18747,7390,2551
0500000US37019,37019,"Brunswick County, North Carolina",15429,12198,9497,5524,25368,18332,8086,1959,23231,1549,24111,5704,8537,9769
0500000US37021,37021,"Buncombe County, North Carolina",17958,6067,17304,11759,25812,8535,13313,3493,19297,7646,28826,11854,11499,3241
0500000US37023,37023,"Burke County, North Carolina",12296,8416,16676,8002,20094,2509,10271,7441,10453,4434,21446,1611,8463,4774
0500000US37025,37025,"Cabarrus County, North Carolina",15896,2704,17386,2746,20812,6297,10313,8428,12105,4077,16425,6571,9376,1208
0500000US37027,37027,"Caldwell County, North Carolina",20714,17700,38945,27335,50229,28768,-,**,4294,4556,41177,23404,3519,1257
0500000US37031,37031,"Carteret County, North Carolina",17353,11411,21392,7266,31458,28046,20318,7497,11944,16830,31953,5834,11561,8569
0500000US37035,37035,"Catawba County, North Carolina",16276,2452,17261,4991,20854,3784,12227,6810,14413,3998,23195,13743,13123,9546
0500000US37037,37037,"Chatham County, North Carolina",16788,2453,21607,2314,22947,9676,4620,14555,12027,4231,16454,675,10322,6516
0500000US37045,37045,"Cleveland County, North Carolina",18509,3045,16949,23249,35028,34308,6911,256613,18934,1132,18934,1132,-,**
0500000US37049,37049,"Craven County, North Carolina",23773,8143,26753,14448,36051,6571,20714,9250,16681,14735,38142,23346,3770,18633
0500000US37051,37051,"Cumberland County, North Carolina",23798,1995,27456,4197,30514,3599,13287,4186,16871,6121,27793,4623,8517,1349
0500000US37057,37057,"Davidson County, North Carolina",19438,5826,21340,7355,22131,13951,4167,7451,15123,9116,21481,5775,6020,3515
0500000US37063,37063,"Durham County, North Carolina",16892,2087,17889,3758,26051,3993,12077,1953,13845,2997,27538,15586,9597,4454
0500000US37067,37067,"Forsyth County, North Carolina",16183,1477,17322,1988,19848,2923,10703,2913,13756,1989,20312,3249,10323,2388
0500000US37071,37071,"Gaston County, North Carolina",20767,4492,19715,11582,27049,13159,9206,1324,21080,3528,22088,6161,8994,7910
0500000US37081,37081,"Guilford County, North Carolina",20057,3179,20882,2514,26948,5280,12137,2287,16289,4379,23631,1947,11433,2828
0500000US37085,37085,"Harnett County, North Carolina",20183,8518,28175,11048,33068,2120,7484,2875,13702,2740,27377,25019,8975,1883
0500000US37089,37089,"Henderson County, North Carolina",18526,2259,19260,2953,29841,6404,15673,3297,15022,7860,18832,2720,10841,5008
0500000US37097,37097,"Iredell County, North Carolina",18625,2936,20895,3543,25499,3391,10656,4597,13904,4255,24507,4804,9845,4365
0500000US37101,37101,"Johnston County, North Carolina",20357,4151,22131,3175,24950,3727,11882,3983,12865,5203,26722,8908,7106,5949
0500000US37109,37109,"Lincoln County, North Carolina",18280,2989,20243,1946,20820,1733,10903,8622,14473,2930,20685,4909,12657,7194
0500000US37119,37119,"Mecklenburg County, North Carolina",19175,1419,23445,2036,26750,1293,12854,1618,13706,2009,23320,4963,9064,2190
0500000US37125,37125,"Moore County, North Carolina",16294,13716,19392,19162,35841,16138,10639,3932,15099,2673,14075,16955,-,**
0500000US37127,37127,"Nash County, North Carolina",18589,2072,20627,3173,22842,9695,17513,5898,15299,5462,16484,795,7784,8279
0500000US37129,37129,"New Hanover County, North Carolina",22063,11384,25652,7676,26766,3361,13709,3967,16303,9544,17398,21083,13138,7811
0500000US37133,37133,"Onslow County, North Carolina",23777,2630,24681,2009,25747,1601,15430,6318,19134,6630,37421,23179,5665,2818
0500000US37135,37135,"Orange County, North Carolina",14495,2268,18053,3920,25451,9443,11297,5281,6376,4823,25179,18941,4675,2066
0500000US37147,37147,"Pitt County, North Carolina",27569,12750,22317,14954,30647,10722,10842,10193,28484,21364,36441,19870,8193,9672
0500000US37151,37151,"Randolph County, North Carolina",17944,3400,19778,3252,20559,2904,12076,12001,14554,6452,19123,8675,8935,2140
0500000US37155,37155,"Robeson County, North Carolina",16941,1453,17333,2796,21479,4005,12202,3783,16454,1069,18932,8675,11893,11506
0500000US37157,37157,"Rockingham County, North Carolina",26031,11321,30235,10535,27261,28889,30366,10847,18882,15138,35794,27601,5900,9643
0500000US37159,37159,"Rowan County, North Carolina",15637,1852,16437,2438,20263,5158,12583,5274,14116,2428,17191,11654,13119,5916
0500000US37161,37161,"Rutherford County, North Carolina",8955,28522,26206,12151,30943,4427,6495,11913,"2,500-",***,-,**,"2,500-",***
0500000US37171,37171,"Surry County, North Carolina",14757,4767,20650,10869,25439,10363,11019,2206,10817,3403,12266,6407,8772,1282
0500000US37179,37179,"Union County, North Carolina",18266,2471,20885,1406,21935,4930,11626,6682,12055,3616,16580,774,8937,2643
0500000US37183,37183,"Wake County, North Carolina",19589,1661,20838,1762,25836,2891,13645,1960,14763,2816,27553,6476,9385,2183
0500000US37191,37191,"Wayne County, North Carolina",12947,2187,13770,2419,14681,5103,10124,11799,6307,1120,36012,19058,5783,960
0500000US37193,37193,"Wilkes County, North Carolina",14042,2446,17459,8806,21886,10444,14711,597,7272,11127,14256,12378,"2,500-",***
0500000US37195,37195,"Wilson County, North Carolina",20678,2467,21762,3711,21898,3866,16970,27325,10063,7702,14692,8186,"2,500-",***
0500000US38017,38017,"Cass County, North Dakota",19031,6139,17473,12507,31230,20473,16103,6526,19120,10694,33174,15673,5179,6826
0500000US39003,39003,"Allen County, Ohio",9234,2816,10910,9125,54513,43355,6777,5564,8622,1787,-,**,8324,1432
0500000US39007,39007,"Ashtabula County, Ohio",4261,4582,3354,9418,53059,31930,2510,1816,8722,19187,22520,5431,"2,500-",***
0500000US39017,39017,"Butler County, Ohio",19619,6145,21959,8533,30073,7665,5521,6039,16737,8644,34579,15339,12168,5672
0500000US39023,39023,"Clark County, Ohio",19692,3573,20284,1153,20394,5630,20232,17791,13643,12226,21537,31839,8388,8923
0500000US39025,39025,"Clermont County, Ohio",12444,4594,12394,26965,49824,6713,10346,17700,12567,13803,18050,5898,6105,4921
0500000US39029,39029,"Columbiana County, Ohio",10953,9671,10606,9488,"2,500-",***,11337,10057,-,**,-,**,-,**
0500000US39035,39035,"Cuyahoga County, Ohio",20683,1485,21995,2091,31137,1710,8281,2307,16498,3310,27391,3590,8525,1948
0500000US39043,39043,"Erie County, Ohio",23793,15336,23849,19566,26075,4884,8109,9304,19884,24268,40847,1676,10468,6390
0500000US39049,39049,"Franklin County, Ohio",20026,2521,20616,2779,24681,2966,10897,1240,18526,4215,31703,5334,9488,2604
0500000US39055,39055,"Geauga County, Ohio",26634,2743,27154,75491,110388,146590,"2,500-",***,26521,1645,26371,1116,-,**
0500000US39057,39057,"Greene County, Ohio",20606,14305,26789,29703,49809,18076,11184,9468,15610,16187,41706,39302,"2,500-",***
0500000US39061,39061,"Hamilton County, Ohio",21866,3343,24410,5941,30884,16838,11748,4678,12096,14081,31424,16400,4993,5333
0500000US39063,39063,"Hancock County, Ohio",9021,3238,12027,14286,51000,33197,7884,6046,7717,3514,41228,116310,5464,3490
0500000US39085,39085,"Lake County, Ohio",21316,6575,22146,6017,28471,9804,15880,3424,17151,11007,36574,11888,9194,6923
0500000US39089,39089,"Licking County, Ohio",35737,8823,36124,262,36389,822,35974,537,16290,14262,21943,39915,15149,27732
0500000US39093,39093,"Lorain County, Ohio",21922,3666,26369,7262,33234,11718,9137,1899,19723,3760,30211,8830,8409,3473
0500000US39095,39095,"Lucas County, Ohio",16069,5414,15490,7088,33937,8324,6214,2297,17413,8065,30947,4363,6888,5811
0500000US39099,39099,"Mahoning County, Ohio",16952,12410,19387,16945,26970,14330,4426,1070,14012,9680,24255,19735,4948,6676
0500000US39103,39103,"Medina County, Ohio",27465,24636,90177,79413,90177,79413,-,**,9508,6600,16050,12091,8845,3701
0500000US39113,39113,"Montgomery County, Ohio",18768,5609,12523,8155,36830,25689,9329,4428,25358,9981,35491,25012,10114,4893
0500000US39133,39133,"Portage County, Ohio",20447,14917,30549,8920,31440,23450,4592,12677,6210,19862,35195,9958,4164,581
0500000US39141,39141,"Ross County, Ohio",30738,5313,30905,3122,-,**,-,**,"2,500-",***,-,**,"2,500-",***
0500000US39145,39145,"Scioto County, Ohio",27517,26557,27973,34288,29645,28622,"2,500-",***,21202,332,-,**,21202,332
0500000US39151,39151,"Stark County, Ohio",20423,7812,21188,3740,31964,17273,5364,6868,13799,16381,32492,20443,11200,2904
0500000US39153,39153,"Summit County, Ohio",22345,7339,21939,6308,31402,6086,11830,3723,24035,9242,31218,16437,6635,2483
0500000US39155,39155,"Trumbull County, Ohio",12771,3895,12089,9727,25205,21296,10641,11709,13610,6643,35643,24495,9023,8762
0500000US39157,39157,"Tuscarawas County, Ohio",33461,13851,33461,13851,33461,13851,-,**,-,**,-,**,-,**
0500000US39165,39165,"Warren County, Ohio",36658,19177,91220,32102,92054,40328,8821,154,14631,17010,32239,19489,13070,2193
0500000US39169,39169,"Wayne County, Ohio",21288,1115,21449,895,21479,999,-,**,18626,21637,60532,41023,17761,11287
0500000US39173,39173,"Wood County, Ohio",21736,3600,19647,18103,35915,5907,"2,500-",***,21892,2835,26367,17308,3359,1456
0500000US40017,40017,"Canadian County, Oklahoma",25996,5830,27836,4648,30534,5203,11458,9880,23886,8698,26268,3808,4364,6979
0500000US40027,40027,"Cleveland County, Oklahoma",23113,1893,23950,2147,30186,9301,10183,2765,20275,5967,26163,6127,9037,4060
0500000US40031,40031,"Comanche County, Oklahoma",18018,6503,21875,16378,32263,17190,9835,6979,12465,8052,22353,6287,7762,2597
0500000US40037,40037,"Creek County, Oklahoma",24365,6749,24289,3430,24289,6010,31250,31077,27941,34929,30357,13028,"2,500-",***
0500000US40101,40101,"Muskogee County, Oklahoma",12622,5561,20110,7009,24076,8540,"2,500-",***,7120,4406,18458,6519,5951,4378
0500000US40109,40109,"Oklahoma County, Oklahoma",19365,1416,21384,842,24188,1347,12056,1914,15408,1211,20333,1322,7396,1287
0500000US40119,40119,"Payne County, Oklahoma",11095,3125,11430,3424,24955,17381,10533,8431,9484,7169,34315,36127,6429,4977
0500000US40125,40125,"Pottawatomie County, Oklahoma",11587,3949,12330,7556,15371,9118,9087,8076,8659,4010,45591,44826,5966,5728
0500000US40131,40131,"Rogers County, Oklahoma",30986,5107,40319,6161,46469,9676,5994,4503,26279,20756,31070,3486,10982,7682
0500000US40143,40143,"Tulsa County, Oklahoma",20928,579,23236,1542,28024,1907,13285,1629,16195,1169,21664,885,9206,2730
0500000US40145,40145,"Wagoner County, Oklahoma",16723,9324,24057,10021,35739,11051,12378,2551,10208,7106,23142,60726,6298,1733
0500000US41003,41003,"Benton County, Oregon",19173,2393,19541,2618,45313,51442,6560,23550,18328,8813,26464,12166,4220,7574
0500000US41005,41005,"Clackamas County, Oregon",23204,6132,30061,8674,34161,7053,8320,8512,17396,4025,40585,7295,13909,4406
0500000US41017,41017,"Deschutes County, Oregon",12374,4164,12351,9260,12810,9253,11905,21618,12445,7294,24871,14588,7446,4434
0500000US41029,41029,"Jackson County, Oregon",18563,2186,21502,4505,26663,5562,12042,7150,14878,6410,19482,2828,11201,1421
0500000US41033,41033,"Josephine County, Oregon",14751,10659,19317,9811,23586,19516,8561,3824,13911,14285,26552,8902,7838,12308
0500000US41035,41035,"Klamath County, Oregon",18125,5590,20290,6518,21645,2638,11471,736,15750,7686,19199,9122,11068,5863
0500000US41039,41039,"Lane County, Oregon",17904,2711,19606,2737,27111,11707,7160,6480,14851,3437,30980,8185,6709,1412
0500000US41043,41043,"Linn County, Oregon",12146,10079,17980,5448,39557,13661,7294,11412,9183,4874,31190,8633,6328,6779
0500000US41047,41047,"Marion County, Oregon",17574,2092,20122,2359,23701,4547,9377,3633,15773,1730,23366,3886,8571,2747
0500000US41051,41051,"Multnomah County, Oregon",20097,3191,21472,2236,30267,6090,12480,4069,16520,3932,29012,5254,7453,2309
0500000US41053,41053,"Polk County, Oregon",12092,14898,16148,22345,23579,14955,7124,32336,9711,8698,15938,13300,"2,500-",***
0500000US41059,41059,"Umatilla County, Oregon",17401,6347,25024,8695,33408,5613,15608,8286,12708,5749,29393,10075,4974,8825
0500000US41067,41067,"Washington County, Oregon",21117,1078,24171,2902,29537,2964,12205,4574,15846,1658,24086,3005,9991,2852
0500000US41071,41071,"Yamhill County, Oregon",20013,6178,21323,4144,36593,15070,15598,13492,9915,6433,31301,16265,6689,929
0500000US42001,42001,"Adams County, Pennsylvania",24760,5915,25797,1649,26098,1785,15875,23812,14908,3995,26284,13790,7697,11654
0500000US42003,42003,"Allegheny County, Pennsylvania",28274,2316,33428,8139,47713,13526,6061,3419,24440,11453,36085,5004,6860,2899
0500000US42005,42005,"Armstrong County, Pennsylvania",9722,43620,-,**,-,**,-,**,-,**,-,**,-,**
0500000US42007,42007,"Beaver County, Pennsylvania",31768,16362,45250,23054,45656,34148,-,**,18343,8466,45954,35294,10811,8232
0500000US42011,42011,"Berks County, Pennsylvania",19059,2340,20837,4330,34431,7250,8195,4731,17152,2842,25736,1567,8085,3219
0500000US42013,42013,"Blair County, Pennsylvania",76282,55571,77212,52569,77212,52569,-,**,26157,300676,-,**,"2,500-",***
0500000US42017,42017,"Bucks County, Pennsylvania",31264,3932,30142,6802,43265,12680,21848,3564,31782,5027,41209,6260,20425,15628
0500000US42021,42021,"Cambria County, Pennsylvania",9607,9717,6000,46543,50921,519421,3516,3912,13264,10024,42629,13363,11250,9791
0500000US42027,42027,"Centre County, Pennsylvania",25410,3874,24931,5520,31800,61151,10481,20292,25529,12952,27069,7922,5724,8276
0500000US42029,42029,"Chester County, Pennsylvania",20972,2305,21734,1927,31875,10842,12466,2624,16467,4955,31008,2906,7969,3893
0500000US42037,42037,"Columbia County, Pennsylvania",26250,26625,28851,34124,44761,36826,24078,16473,13529,56213,53281,33994,11360,1246
0500000US42041,42041,"Cumberland County, Pennsylvania",16519,9623,21767,9773,28372,10836,5920,708,14002,6796,22821,7556,10135,9987
0500000US42043,42043,"Dauphin County, Pennsylvania",18966,3512,20404,6782,25707,5153,10998,9412,15524,10691,24419,5869,6237,966
