GEO.id,GEO.id2,GEO.display-label,HD01_VD02,HD02_VD02,HD01_VD04,HD02_VD04,HD01_VD05,HD02_VD05,HD01_VD06,HD02_VD06,HD01_VD08,HD02_VD08,HD01_VD09,HD02_VD09,HD01_VD10,HD02_VD10
0500000US42045,42045,"Delaware County, Pennsylvania",20407,3512,24753,11300,35804,4723,7915,6745,13578,6707,27208,7274,6047,3924
0500000US42049,42049,"Erie County, Pennsylvania",13640,4776,17288,7269,36174,2249,4946,4981,11131,2483,26696,5589,8345,1561
0500000US42051,42051,"Fayette County, Pennsylvania",26165,23480,10694,45017,31707,3574,"2,500-",***,26441,8224,26737,8088,-,**
0500000US42055,42055,"Franklin County, Pennsylvania",23025,11622,35327,16291,35615,12668,3176,428,15288,12590,19326,63675,7820,2257
0500000US42069,42069,"Lackawanna County, Pennsylvania",16869,2543,19377,3455,29672,28293,12960,6083,14888,4813,19626,6566,9167,5662
0500000US42071,42071,"Lancaster County, Pennsylvania",21185,2263,21810,4742,36167,7677,6472,1250,20722,4684,26847,2783,5547,4293
0500000US42075,42075,"Lebanon County, Pennsylvania",17183,5062,25104,10288,27616,3593,12801,5909,13476,4891,31223,10735,6516,5373
0500000US42077,42077,"Lehigh County, Pennsylvania",18174,1693,21637,2181,28235,3278,8331,3664,12834,2277,25854,5120,6789,2103
0500000US42079,42079,"Luzerne County, Pennsylvania",17600,3490,19202,5572,29941,3616,6059,1538,15495,7270,23396,3067,6936,2386
0500000US42089,42089,"Monroe County, Pennsylvania",24156,3964,26991,10972,40467,10129,10153,7266,18606,8088,24799,7946,11113,5622
0500000US42091,42091,"Montgomery County, Pennsylvania",28858,4995,29640,5084,39802,11259,15775,5905,27874,10096,39796,9420,6442,3809
0500000US42095,42095,"Northampton County, Pennsylvania",19454,3911,25201,7669,34391,5184,5510,3077,12468,9456,31178,2112,6211,824
0500000US42101,42101,"Philadelphia County, Pennsylvania",20078,1284,21365,1508,28752,4077,8167,2263,18159,1561,27478,2043,8342,1280
0500000US42111,42111,"Somerset County, Pennsylvania",13409,15958,14205,26910,26412,803,5404,7773,9767,16362,25034,13120,8550,843
0500000US42125,42125,"Washington County, Pennsylvania",34744,4737,35081,5492,34713,5010,153452,116060,26944,21332,26641,12587,48112,58336
0500000US42129,42129,"Westmoreland County, Pennsylvania",20357,12738,19107,13726,29390,14015,6693,5861,23458,20847,26801,25344,10380,10676
0500000US42133,42133,"York County, Pennsylvania",21774,2451,23792,2909,40904,18331,12220,7505,16683,5266,21630,3252,10416,6725
0500000US44003,44003,"Kent County, Rhode Island",26233,15730,31201,6888,36287,11710,12095,3175,14473,10866,14971,59420,13713,18175
0500000US44007,44007,"Providence County, Rhode Island",20123,1388,21496,1487,30126,7899,12033,1966,17391,2158,26356,2168,8711,2031
0500000US45003,45003,"Aiken County, South Carolina",20706,3798,21061,2707,24555,13970,15789,10995,12262,29158,30377,17563,10912,3278
0500000US45007,45007,"Anderson County, South Carolina",35525,11540,36015,15880,47601,26679,11288,3551,31167,16812,31604,39169,17195,40302
0500000US45013,45013,"Beaufort County, South Carolina",15974,2013,17411,6209,29191,6681,12167,3317,10956,4618,23194,3184,4193,1903
0500000US45015,45015,"Berkeley County, South Carolina",26158,5314,24644,6203,35588,5839,11142,5355,28395,6351,28634,2558,15263,44366
0500000US45019,45019,"Charleston County, South Carolina",18361,2107,19710,2749,22039,6850,12409,6597,13400,6246,30080,19459,"2,500-",***
0500000US45031,45031,"Darlington County, South Carolina","2,500-",***,"2,500-",***,-,**,"2,500-",***,12500,637,-,**,12500,637
0500000US45035,45035,"Dorchester County, South Carolina",22094,15153,40279,33328,70600,40643,5901,6110,11415,8867,27644,5841,6537,9008
0500000US45041,45041,"Florence County, South Carolina",16708,6727,20691,6444,22445,7110,16265,5931,11976,10735,25324,21120,8982,5263
0500000US45045,45045,"Greenville County, South Carolina",18553,3339,21716,3646,31468,3703,9329,2760,11451,1839,23374,6570,7761,2136
0500000US45051,45051,"Horry County, South Carolina",15867,3115,17056,4667,24969,6508,9946,6843,10946,4060,30338,10872,8941,1128
0500000US45059,45059,"Laurens County, South Carolina",14989,5356,15938,5686,16392,5285,12045,80337,14171,5178,27891,24028,3829,391
0500000US45063,45063,"Lexington County, South Carolina",19833,6503,22899,7290,26091,6639,16535,1791,15647,8313,29565,11592,8158,4138
0500000US45073,45073,"Oconee County, South Carolina",21479,3541,21475,7096,22225,25894,15031,8008,21500,19388,40452,35835,4263,10016
0500000US45075,45075,"Orangeburg County, South Carolina",15160,5272,15410,9587,16718,28971,"2,500-",***,6793,2192,-,**,6793,2192
0500000US45077,45077,"Pickens County, South Carolina",20302,14843,21727,2922,22713,10231,13643,423,6037,16169,42226,14351,4211,1305
0500000US45079,45079,"Richland County, South Carolina",17120,4414,17936,7452,35898,19531,6584,1191,15870,5055,31364,28863,10388,7164
0500000US45083,45083,"Spartanburg County, South Carolina",22469,4787,24939,8459,31824,10080,9142,9532,21399,3935,26889,9116,7179,12035
0500000US45085,45085,"Sumter County, South Carolina",21021,9603,30474,20829,31107,20548,11917,21802,16813,7245,20823,11218,13298,16356
0500000US45091,45091,"York County, South Carolina",20803,2137,19172,2390,20929,7446,9822,10345,22212,3883,27800,10678,20721,11784
0500000US46099,46099,"Minnehaha County, South Dakota",24587,1953,26402,1210,26860,1525,5504,6876,16790,4461,24054,4827,15446,19272
0500000US47011,47011,"Bradley County, Tennessee",15148,5623,22196,7698,26579,12851,15570,12688,7696,3542,-,**,7696,3542
0500000US47037,47037,"Davidson County, Tennessee",20001,1853,21117,1165,24721,3154,11107,2516,15939,1467,20395,3799,6196,3082
0500000US47059,47059,"Greene County, Tennessee",35922,6622,36032,3006,36259,491,-,**,-,**,-,**,-,**
0500000US47065,47065,"Hamilton County, Tennessee",20891,2421,26672,3692,30064,4664,10190,9847,11058,3148,19375,2188,5854,3414
0500000US47093,47093,"Knox County, Tennessee",15825,4602,17925,4413,18773,1504,11419,6771,14092,2643,30670,16708,9597,3884
0500000US47113,47113,"Madison County, Tennessee",20152,10371,20885,6927,25409,24978,11503,19627,10880,14935,21106,7846,"2,500-",***
0500000US47125,47125,"Montgomery County, Tennessee",22449,3417,28586,4315,31196,4723,14180,2272,16859,2668,20350,7275,7168,8088
0500000US47141,47141,"Putnam County, Tennessee",22278,9980,22366,10485,26432,9671,-,**,14645,45601,35438,45628,-,**
0500000US47147,47147,"Robertson County, Tennessee",16578,1333,17160,5611,22172,3571,15985,1667,7291,13601,26208,3544,5335,1411
0500000US47149,47149,"Rutherford County, Tennessee",19117,2368,20020,2940,21799,2990,13692,5015,17254,4519,22388,7302,7362,6129
0500000US47155,47155,"Sevier County, Tennessee",21688,7643,26315,8484,26758,8939,4034,504,16296,2253,24217,21611,7130,16493
0500000US47157,47157,"Shelby County, Tennessee",20748,2064,22110,4916,30755,3196,13289,3830,14578,3277,26514,3120,9647,2855
0500000US47163,47163,"Sullivan County, Tennessee",16500,6746,21223,12024,23726,35224,"2,500-",***,5229,3382,25958,55657,4928,2249
0500000US47165,47165,"Sumner County, Tennessee",20599,7070,20944,15167,27292,14141,19141,15701,19983,6602,30337,6003,"2,500-",***
0500000US47187,47187,"Williamson County, Tennessee",17483,3686,20299,1873,21579,16006,17836,14591,11980,5084,17369,87831,11170,934
0500000US47189,47189,"Wilson County, Tennessee","2,500-",***,40119,83515,74289,48800,"2,500-",***,"2,500-",***,90120,64384,"2,500-",***
0500000US48005,48005,"Angelina County, Texas",19628,2929,19835,3910,25198,6424,11910,2751,17309,7346,26218,3503,14629,2700
0500000US48021,48021,"Bastrop County, Texas",26696,2495,28962,3069,29820,2351,25768,22325,22173,3749,26956,9640,11064,2913
0500000US48027,48027,"Bell County, Texas",27235,2635,28502,2555,32118,5463,6300,3455,23631,5670,33388,4645,10057,1511
0500000US48029,48029,"Bexar County, Texas",23194,653,25796,898,33329,2212,9523,798,20600,657,30349,910,8140,643
0500000US48037,48037,"Bowie County, Texas",15903,7167,18558,4403,22304,25669,4339,5258,10696,5157,23805,15974,7468,6041
0500000US48039,48039,"Brazoria County, Texas",30223,4803,36833,9485,42363,3416,10735,2423,22098,3788,33013,4825,8087,2379
0500000US48041,48041,"Brazos County, Texas",15523,3087,20823,2556,27707,5986,6692,4332,12111,2239,21609,1712,6004,2291
0500000US48061,48061,"Cameron County, Texas",19003,1046,21844,1231,29533,2973,10357,1014,16194,725,22570,1108,8625,1292
0500000US48085,48085,"Collin County, Texas",23855,3502,25914,3576,33933,4380,10795,1201,20881,3615,32272,6371,9541,1403
0500000US48091,48091,"Comal County, Texas",25821,1915,30318,6605,40188,15085,9364,11787,17240,5199,29378,3591,7307,1721
0500000US48099,48099,"Coryell County, Texas",20818,2137,22921,5112,24496,5177,16225,14081,17810,4465,21469,14710,4589,7621
0500000US48113,48113,"Dallas County, Texas",21186,383,23211,749,26620,524,11600,705,17229,582,23051,1069,8286,661
0500000US48121,48121,"Denton County, Texas",26420,1464,30363,2209,36232,3435,15570,5237,21783,2416,29405,2920,9939,2560
0500000US48135,48135,"Ector County, Texas",26703,2449,37372,3314,46034,7164,10762,1535,17855,1943,25758,3808,9497,2115
0500000US48139,48139,"Ellis County, Texas",20968,4535,24684,4068,28382,3617,12891,7950,15437,3870,27019,3313,8708,4456
0500000US48141,48141,"El Paso County, Texas",20699,608,24419,1767,32502,2921,9713,844,16949,728,26068,824,7019,443
0500000US48157,48157,"Fort Bend County, Texas",26683,1227,32181,4127,38308,4876,12478,5243,20933,2548,28459,3832,7740,4003
0500000US48167,48167,"Galveston County, Texas",21188,1898,25801,2813,31484,4130,9138,1587,18399,2236,30065,8691,9403,2778
0500000US48181,48181,"Grayson County, Texas",19438,2251,26285,5268,28347,3406,10426,5410,17881,2349,19684,2136,12462,4670
0500000US48183,48183,"Gregg County, Texas",18925,5201,26911,7360,30956,2033,10101,6818,15099,4018,23140,12929,7495,4614
0500000US48187,48187,"Guadalupe County, Texas",23640,4622,31263,4823,36082,3089,8369,2753,18331,1667,27107,4450,7682,2958
0500000US48201,48201,"Harris County, Texas",21437,370,25242,541,31074,601,11051,449,16636,474,24605,929,7624,577
0500000US48203,48203,"Harrison County, Texas",16932,13578,30074,28129,30958,18822,6502,3101,5170,17846,16419,430,3653,1472
0500000US48209,48209,"Hays County, Texas",21104,1954,25157,4177,36486,4581,8683,1376,17202,3255,26694,4175,5975,1506
0500000US48213,48213,"Henderson County, Texas",16311,3772,21500,7508,26305,8466,13278,2104,8187,4224,14792,15082,7351,4231
0500000US48215,48215,"Hidalgo County, Texas",18805,961,20866,1020,30717,1315,8668,932,15960,1276,26584,1754,7182,618
0500000US48231,48231,"Hunt County, Texas",20503,7251,27841,3452,28958,4340,8815,6029,11834,8469,18765,1165,"2,500-",***
0500000US48245,48245,"Jefferson County, Texas",20319,2349,22818,2873,28105,9098,8588,6322,15550,2945,21530,6164,5611,3363
0500000US48251,48251,"Johnson County, Texas",21906,5346,24648,10593,40677,2465,12430,9234,16353,5827,22911,14212,3604,2389
0500000US48257,48257,"Kaufman County, Texas",22165,2917,22427,3115,26232,6970,8390,1733,21654,6722,25580,9862,10762,7965
0500000US48291,48291,"Liberty County, Texas",25032,11189,25774,6471,30863,5814,9415,3477,16814,13038,27410,11630,11635,8359
0500000US48303,48303,"Lubbock County, Texas",18553,1257,21368,1570,28759,2582,6814,1690,16705,1808,23737,3605,7097,1876
0500000US48309,48309,"McLennan County, Texas",18318,2843,22437,2429,28560,2517,9618,3016,13579,1455,21519,2315,7874,1569
0500000US48329,48329,"Midland County, Texas",26464,2724,37162,6186,42353,6542,10835,1780,18434,2977,22003,3281,10195,1899
0500000US48339,48339,"Montgomery County, Texas",20563,2567,24131,4982,28589,4513,11930,920,15349,3440,37688,10839,7666,1594
0500000US48347,48347,"Nacogdoches County, Texas",20210,6609,23259,1978,25640,6540,6924,5153,15071,6623,16339,1625,5138,4724
0500000US48355,48355,"Nueces County, Texas",23409,1869,30773,2732,41338,1304,9108,2757,18750,1180,26128,1214,10326,654
0500000US48361,48361,"Orange County, Texas",26782,13655,26305,14033,32715,13325,6335,7947,35316,29556,37215,20602,"2,500-",***
0500000US48367,48367,"Parker County, Texas",37683,9160,41746,11887,46811,14161,9886,12389,22292,23150,45442,5525,4455,3533
0500000US48375,48375,"Potter County, Texas",18856,2096,22117,2000,25017,2655,7679,5932,14919,2594,21476,1983,8555,2119
0500000US48381,48381,"Randall County, Texas",24656,3765,26929,8992,45674,17144,6671,4725,22121,5217,30247,6247,7549,5327
0500000US48397,48397,"Rockwall County, Texas",31119,11973,31366,19797,42034,28602,11609,19590,30788,12040,40315,12868,"2,500-",***
0500000US48409,48409,"San Patricio County, Texas",25391,5495,34051,5606,40656,5634,10989,3197,16393,2894,25041,6246,6772,2019
0500000US48423,48423,"Smith County, Texas",18077,2452,21242,1975,22172,1851,20102,9966,13175,1706,19302,3192,10672,1352
0500000US48439,48439,"Tarrant County, Texas",21740,531,25154,807,29821,1396,10885,872,17013,747,25624,1335,9188,1297
0500000US48441,48441,"Taylor County, Texas",17780,2507,21184,4390,27377,4418,8844,5027,13939,2261,21551,3015,8049,1954
0500000US48451,48451,"Tom Green County, Texas",22197,2659,24999,2205,27155,8067,8039,2801,18468,5323,26388,5582,6437,1293
0500000US48453,48453,"Travis County, Texas",21108,912,22758,1198,28457,2480,11050,1135,17424,1949,28614,1454,8158,1084
0500000US48469,48469,"Victoria County, Texas",20957,1428,26608,6288,36699,5274,12821,5662,15852,1205,21919,6981,10223,3084
0500000US48471,48471,"Walker County, Texas",20359,10192,20576,11431,27767,4505,2546,2655,19653,18142,28398,6162,9490,5659
0500000US48479,48479,"Webb County, Texas",21186,1177,25916,1209,33311,2764,9002,1159,17198,1200,25264,2439,7228,931
0500000US48485,48485,"Wichita County, Texas",19424,2610,25592,2705,31365,7264,10719,8372,17443,2233,20147,3365,7450,3958
0500000US48491,48491,"Williamson County, Texas",27586,3428,30669,4199,40875,3190,9423,2664,23756,5843,34049,5083,9472,4548
0500000US49005,49005,"Cache County, Utah",18598,5318,23341,3605,26188,2147,15229,3719,12194,6769,24867,12574,7123,2589
0500000US49011,49011,"Davis County, Utah",17465,3599,24836,2083,26184,7425,10841,15834,14034,2820,23372,7961,7347,6407
0500000US49035,49035,"Salt Lake County, Utah",20054,1205,22639,1565,30233,3282,9579,1942,15633,1791,23759,2605,9051,986
0500000US49049,49049,"Utah County, Utah",17713,2311,20636,2432,29017,5817,9570,3666,12485,3083,23579,3801,8630,1945
0500000US49053,49053,"Washington County, Utah",16546,7484,17323,6692,31250,6213,10511,7168,12225,14735,24130,6254,4835,6015
0500000US49057,49057,"Weber County, Utah",17932,2156,18736,2511,28082,11181,9600,1562,16867,2810,24036,3129,8974,2619
0500000US50007,50007,"Chittenden County, Vermont",11821,8398,16783,9956,24673,32265,15422,16241,5341,4176,29599,55169,3839,2813
0500000US51013,51013,"Arlington County, Virginia",26760,11976,23183,14627,49433,8213,12787,3624,31742,11406,43313,7025,8883,4503
0500000US51015,51015,"Augusta County, Virginia",18870,1233,18381,3296,-,**,18381,3296,26125,19370,26704,1737,-,**
0500000US51041,51041,"Chesterfield County, Virginia",22470,7024,28623,7927,33522,7111,10965,10351,19650,8055,27457,11790,10106,6073
0500000US51059,51059,"Fairfax County, Virginia",26045,1356,30397,2545,36759,2711,15962,3391,21487,2096,30653,2412,9335,2032
0500000US51061,51061,"Fauquier County, Virginia",17415,10726,35190,11905,29518,15138,36310,17874,7652,4217,46435,31200,5662,4540
0500000US51069,51069,"Frederick County, Virginia",29299,22098,42249,15412,47596,14487,2857,2294,14461,3951,18032,35096,10540,6031
0500000US51085,51085,"Hanover County, Virginia",18036,9911,23835,13407,23835,13407,-,**,7416,7218,12305,113595,5860,1604
0500000US51087,51087,"Henrico County, Virginia",20545,5817,21330,8914,30736,19698,11408,5952,18385,5215,37745,12271,6082,12728
0500000US51107,51107,"Loudoun County, Virginia",30069,2935,37374,6934,45157,4961,12330,7825,22897,2771,30258,2766,9341,5228
0500000US51121,51121,"Montgomery County, Virginia",20518,23487,21090,21411,57861,79089,10718,5701,15980,74068,75537,73992,4003,671
0500000US51153,51153,"Prince William County, Virginia",29201,2781,32168,4974,39322,2767,12632,3940,23157,3095,32265,4429,9236,2510
0500000US51161,51161,"Roanoke County, Virginia",24028,14217,33533,35030,45761,19631,3145,1400,19435,8316,20183,27094,7053,29408
0500000US51165,51165,"Rockingham County, Virginia",16474,3328,21010,8530,29428,4684,6750,7322,13986,2472,17933,3813,10056,4109
0500000US51177,51177,"Spotsylvania County, Virginia",28702,8937,33260,29472,50676,29694,6480,31760,20561,13936,28390,1218,7755,7738
0500000US51179,51179,"Stafford County, Virginia",21040,2961,27383,8632,36004,12464,12625,7098,18570,4161,21515,5052,7386,3231
0500000US51510,51510,"Alexandria city, Virginia",25068,9137,35369,12852,41633,13034,12352,13266,18115,2418,19854,17653,10910,2650
0500000US51550,51550,"Chesapeake city, Virginia",22452,17253,29067,18522,40797,12996,8313,1628,6639,23584,41825,46495,3440,3063
0500000US51650,51650,"Hampton city, Virginia",18065,6922,22653,9407,30640,15641,15997,3452,15887,7478,31136,25307,9183,3267
0500000US51680,51680,"Lynchburg city, Virginia",30016,28376,15351,12545,16423,30773,4300,2124,32071,16129,32361,26811,"2,500-",***
0500000US51700,51700,"Newport News city, Virginia",21547,3745,23740,3399,28887,7679,11318,1376,14496,7518,30892,8225,6366,2785
0500000US51710,51710,"Norfolk city, Virginia",21102,1621,21431,1799,23473,3557,6574,2133,17297,7822,25470,7465,8309,3812
0500000US51740,51740,"Portsmouth city, Virginia",29182,3307,28358,1559,28579,1578,-,**,41073,13116,41073,13116,-,**
0500000US51760,51760,"Richmond city, Virginia",18087,2709,19117,2744,22422,4510,11232,2473,14595,8901,28596,18368,6554,2787
0500000US51800,51800,"Suffolk city, Virginia",35935,6960,74383,69444,94056,22206,-,**,32247,7257,31710,7632,35589,30732
0500000US51810,51810,"Virginia Beach city, Virginia",26111,3973,31933,6006,36997,4316,17761,5960,20934,2119,27106,5701,9042,2619
0500000US53005,53005,"Benton County, Washington",24393,4288,30324,3475,35469,5040,8293,2601,17783,4568,28344,8328,7313,4686
0500000US53007,53007,"Chelan County, Washington",17996,3269,18783,4699,22391,6686,12497,4365,17670,3021,20179,2291,10233,4809
0500000US53009,53009,"Clallam County, Washington",20503,5081,23275,12349,30243,12574,11545,1939,20172,6038,-,**,11279,3135
0500000US53011,53011,"Clark County, Washington",20551,3197,23975,4349,34736,12277,11484,3887,18080,4777,30137,10598,8053,2819
0500000US53015,53015,"Cowlitz County, Washington",20058,7945,14727,8693,23448,7813,6365,9068,22178,11210,59485,61064,7164,6289
0500000US53021,53021,"Franklin County, Washington",21059,1124,22103,6016,28420,2201,12341,5626,16499,3212,22794,5412,10591,1465
0500000US53025,53025,"Grant County, Washington",19781,2516,23871,2906,26355,1724,14383,6893,15739,980,20523,3722,11248,2675
0500000US53027,53027,"Grays Harbor County, Washington",15255,7159,17938,5630,20931,1962,4495,2877,11149,6220,11953,34197,11067,8518
0500000US53029,53029,"Island County, Washington",20991,3563,21384,8448,25313,19771,"2,500-",***,19656,8018,35060,23180,6477,2925
0500000US53033,53033,"King County, Washington",24312,1992,25649,2142,35455,2367,14315,2156,21715,3296,35735,5011,11184,873
0500000US53035,53035,"Kitsap County, Washington",28119,6288,29144,6039,35481,13593,3212,7229,22136,14223,39990,5398,14045,18916
0500000US53041,53041,"Lewis County, Washington",18649,11769,26735,15140,46616,20028,13375,11809,8314,1741,23692,3687,7119,5585
0500000US53053,53053,"Pierce County, Washington",25314,1852,27482,4975,35806,6674,10308,2323,20859,1843,30233,6750,11222,1437
0500000US53057,53057,"Skagit County, Washington",21896,2480,23412,1517,24746,4077,6375,3405,15744,3377,25857,15649,7374,3523
0500000US53061,53061,"Snohomish County, Washington",23796,2386,26909,4279,41129,2515,11386,2452,20021,2754,29346,3527,9529,2433
0500000US53063,53063,"Spokane County, Washington",21959,3903,26073,3644,36473,5421,8489,3773,13773,10294,31250,3424,5341,2436
0500000US53067,53067,"Thurston County, Washington",31500,5569,34456,7447,41126,9029,16373,6732,22567,3978,46184,11102,11624,2255
0500000US53073,53073,"Whatcom County, Washington",21368,3163,25326,4693,28799,3284,11399,6195,13957,4142,24555,13446,5807,3848
0500000US53077,53077,"Yakima County, Washington",17453,1349,20922,920,27705,4020,11480,1466,13476,1677,22168,3424,9059,2432
0500000US54033,54033,"Harrison County, West Virginia",18534,10025,18981,5729,19494,10408,5417,7875,7368,16648,150571,195056,6201,1859
0500000US54039,54039,"Kanawha County, West Virginia",33553,35842,55900,22893,56409,13881,-,**,4830,35224,34906,47054,3892,504
0500000US54061,54061,"Monongalia County, West Virginia",6574,8979,18247,13623,28323,33821,2638,2574,5815,5534,-,**,5638,6261
0500000US54081,54081,"Raleigh County, West Virginia",-,**,-,**,-,**,-,**,-,**,-,**,-,**
0500000US54107,54107,"Wood County, West Virginia",35202,2103,-,**,-,**,-,**,33630,631,-,**,-,**
0500000US55009,55009,"Brown County, Wisconsin",20843,5243,21893,7156,30210,8103,7076,3898,15218,14016,27195,9616,3147,2027
0500000US55025,55025,"Dane County, Wisconsin",16859,1818,19929,7038,24381,6862,9475,2492,14230,2225,18722,5768,9629,3098
0500000US55027,55027,"Dodge County, Wisconsin",20481,9513,18081,16398,23000,3874,5636,4586,21134,10801,28966,10685,6673,5640
0500000US55035,55035,"Eau Claire County, Wisconsin",30474,15075,30537,14101,30866,7952,"2,500-",***,"2,500-",***,-,**,"2,500-",***
0500000US55039,55039,"Fond du Lac County, Wisconsin",30216,17674,24620,18126,25982,20913,3614,12921,35508,31603,47573,23267,6760,12785
0500000US55055,55055,"Jefferson County, Wisconsin",19838,3797,27304,19591,35981,18376,15136,8342,9408,3807,16268,6190,5923,1433
0500000US55059,55059,"Kenosha County, Wisconsin",19947,4400,21852,3714,30649,10650,8275,4227,14216,2222,26937,6270,4342,1357
0500000US55063,55063,"La Crosse County, Wisconsin","2,500-",***,"2,500-",***,40473,6289,"2,500-",***,20104,33622,28261,9109,"2,500-",***
0500000US55071,55071,"Manitowoc County, Wisconsin",20929,4702,20788,5130,27201,5916,17143,10585,26204,38222,27361,8067,6821,44731
0500000US55073,55073,"Marathon County, Wisconsin",21501,2106,21844,2693,23910,5160,11833,6108,19922,7624,26615,3779,10851,3992
0500000US55079,55079,"Milwaukee County, Wisconsin",20063,1333,21652,1222,26548,1591,10919,1724,16904,1239,25566,1746,7424,1078
0500000US55087,55087,"Outagamie County, Wisconsin",25367,5622,26377,6616,29917,14209,19375,24730,21500,8193,26005,3605,18012,13712
0500000US55089,55089,"Ozaukee County, Wisconsin",22623,11368,31892,10298,35050,9823,4383,34199,8701,4555,11790,94871,5789,8389
0500000US55097,55097,"Portage County, Wisconsin",9091,9811,16474,5658,60250,91927,9156,6994,6731,6552,48530,30314,6058,963
0500000US55101,55101,"Racine County, Wisconsin",24316,4994,26583,3151,30132,3467,10223,4341,18784,2817,27430,11717,10979,1972
0500000US55105,55105,"Rock County, Wisconsin",17223,6150,21509,5497,37237,22544,16428,8868,11149,5785,17291,25017,7377,4219
0500000US55109,55109,"St. Croix County, Wisconsin",13073,4117,"2,500-",***,13943,858,"2,500-",***,25358,16564,25525,14210,-,**
0500000US55117,55117,"Sheboygan County, Wisconsin",19318,21069,31009,16626,36630,7880,6268,25608,15149,14359,35325,43544,13728,10172
0500000US55127,55127,"Walworth County, Wisconsin",20450,3567,20730,3309,23559,2588,11548,2202,19696,6259,24017,6617,6049,4880
0500000US55131,55131,"Washington County, Wisconsin",20518,18717,16648,24336,36988,9490,10468,9180,21049,22179,31453,808,9247,18910
0500000US55133,55133,"Waukesha County, Wisconsin",23919,2878,22394,5007,30039,8878,14031,8353,25219,2676,31622,8723,4896,4956
0500000US55139,55139,"Winnebago County, Wisconsin",29510,11723,35067,11278,32452,9333,45137,73317,13860,27327,30965,4119,11214,4838
0500000US56021,56021,"Laramie County, Wyoming",24248,5617,35239,12509,39569,8144,6241,1921,18896,7740,31381,9761,6894,5958
0500000US56025,56025,"Natrona County, Wyoming",19012,4503,21847,7340,26566,11675,"2,500-",***,15009,4878,19574,2710,13161,12309
