State code (STATEFIP),State name,PUMA of Migration (MIGPUMA or MIGPUMA1),PUMA (PUMA)
1,Alabama,100,100
1,Alabama,290,00200-00300
1,Alabama,400,400
1,Alabama,500,500
1,Alabama,600,600
1,Alabama,700,700
1,Alabama,800,800
1,Alabama,900,00901-00905
1,Alabama,1000,1000
1,Alabama,1100,1100
1,Alabama,1200,1200
1,Alabama,1300,1300
1,Alabama,1400,1400
1,Alabama,1500,1500
1,Alabama,1600,1600
1,Alabama,1700,1700
1,Alabama,1800,1800
1,Alabama,1990,01900-02000
1,Alabama,2100,2100
1,Alabama,2290,02200-02300
1,Alabama,2400,2400
1,Alabama,2500,2500
1,Alabama,2600,2600
2,Alaska,100,00101-00102
2,Alaska,200,200
2,Alaska,300,300
2,Alaska,400,400
4,Arizona,100,00101-00122
4,Arizona,200,00201-00207
4,Arizona,300,300
4,Arizona,400,400
4,Arizona,500,500
4,Arizona,600,600
4,Arizona,700,700
4,Arizona,800,800
4,Arizona,900,900
5,Arkansas,100,100
5,Arkansas,200,200
5,Arkansas,300,300
5,Arkansas,400,400
5,Arkansas,500,500
5,Arkansas,600,600
5,Arkansas,700,700
5,Arkansas,800,800
5,Arkansas,990,00900-01000
5,Arkansas,1100,1100
5,Arkansas,1200,1200
5,Arkansas,1300,1300
5,Arkansas,1400,1400
5,Arkansas,1500,1500
5,Arkansas,1600,1600
5,Arkansas,1700,1700
5,Arkansas,1800,1800
5,Arkansas,1900,1900
6,California,100,100
6,California,200,200
6,California,300,300
6,California,400,400
6,California,500,500
6,California,600,600
6,California,700,700
6,California,800,800
6,California,900,900
6,California,1000,1000
6,California,1100,01101-01103
6,California,1200,01201-01202
6,California,1300,01301-01303
6,California,1490,01401-01506
6,California,1600,01601-01602
6,California,1700,1700
6,California,1800,1800
6,California,1990,01901-02002
6,California,2100,02101-02108
6,California,2200,02201-02207
6,California,2300,02301-02306
6,California,2400,02401-02410
6,California,2590,02500-02602
6,California,2700,02701-02714
6,California,2800,02801-02802
6,California,2990,02900-03002
6,California,3100,3100
6,California,3200,3200
6,California,3390,03301-03402
6,California,3500,03501-03503
6,California,3600,3600
6,California,3700,03701-03702
6,California,3890,03800-03903
6,California,4090,04000-04407
6,California,4590,04500-06126
6,California,6290,06200-06602
6,California,6700,06701-06702
6,California,6890,06801-07607
6,California,7790,07700-08005
6,California,8100,08101-08116
6,California,8200,8200
8,Colorado,190,00101-00200
8,Colorado,300,300
8,Colorado,400,400
8,Colorado,500,00501-00502
8,Colorado,600,600
8,Colorado,700,700
8,Colorado,800,00801-00822
8,Colorado,900,00901-00905
8,Colorado,1000,1000
9,Connecticut,100,100
9,Connecticut,200,200
9,Connecticut,300,300
9,Connecticut,400,400
9,Connecticut,500,500
9,Connecticut,600,600
9,Connecticut,700,700
9,Connecticut,800,800
9,Connecticut,900,900
9,Connecticut,1000,1000
9,Connecticut,1100,1100
9,Connecticut,1200,1200
9,Connecticut,1300,1300
9,Connecticut,1400,1400
9,Connecticut,1500,1500
9,Connecticut,1600,1600
9,Connecticut,1700,1700
9,Connecticut,1800,1800
9,Connecticut,1900,1900
9,Connecticut,2000,2000
9,Connecticut,2100,2100
9,Connecticut,2200,2200
9,Connecticut,2300,2300
9,Connecticut,2400,2400
9,Connecticut,2500,2500
10,Delaware,100,00101-00104
10,Delaware,200,200
10,Delaware,300,300
11,District of Columbia,100,00101-00105
12,Florida,100,00101-00102
12,Florida,200,200
12,Florida,300,300
12,Florida,400,400
12,Florida,500,500
12,Florida,600,600
12,Florida,700,00701-00702
12,Florida,800,800
12,Florida,900,900
12,Florida,1000,01001-01002
12,Florida,1100,01101-01107
12,Florida,1200,1200
12,Florida,1300,1300
12,Florida,1400,1400
12,Florida,1500,01501-01502
12,Florida,1600,1600
12,Florida,1700,1700
12,Florida,1800,01801-01802
12,Florida,1900,01901-01903
12,Florida,2000,02001-02003
12,Florida,2100,02101-02104
12,Florida,2200,02201-02207
12,Florida,2300,2300
12,Florida,2400,02401-02404
12,Florida,2500,02501-02503
12,Florida,2600,02601-02608
12,Florida,2700,02701-02708
12,Florida,2800,02801-02802
12,Florida,2900,02901-02902
12,Florida,3000,3000
12,Florida,3100,3100
12,Florida,3200,3200
12,Florida,3300,3300
12,Florida,3400,3400
12,Florida,3500,03501-03509
12,Florida,3600,03601-03613
12,Florida,3700,03701-03702
12,Florida,3890,03800-03903
12,Florida,4000,04001-04020
13,Georgia,100,100
13,Georgia,200,200
13,Georgia,300,300
13,Georgia,400,400
13,Georgia,500,500
13,Georgia,600,600
13,Georgia,700,700
13,Georgia,800,800
13,Georgia,900,900
13,Georgia,1000,1000
13,Georgia,1100,01101-01107
13,Georgia,1200,01201-01206
13,Georgia,1300,01301-01305
13,Georgia,1400,01401-01402
13,Georgia,1500,01501-01505
13,Georgia,1600,1600
13,Georgia,1700,1700
13,Georgia,1800,1800
13,Georgia,1900,1900
13,Georgia,2000,2000
13,Georgia,2100,2100
13,Georgia,2200,2200
13,Georgia,2300,2300
13,Georgia,2400,2400
13,Georgia,2500,2500
13,Georgia,2600,2600
13,Georgia,2700,2700
13,Georgia,2800,2800
13,Georgia,2900,2900
13,Georgia,3000,3000
13,Georgia,3100,3100
13,Georgia,3200,3200
13,Georgia,3300,3300
13,Georgia,3490,03400-03500
13,Georgia,3600,3600
13,Georgia,3700,3700
13,Georgia,3800,3800
13,Georgia,3900,3900
13,Georgia,4000,4000
13,Georgia,4100,4100
13,Georgia,4200,4200
13,Georgia,4300,4300
15,Hawaii,100,100
15,Hawaii,200,200
15,Hawaii,300,00301-00307
16,Idaho,100,100
16,Idaho,200,200
16,Idaho,300,300
16,Idaho,400,400
16,Idaho,500,500
16,Idaho,690,00600-00700
16,Idaho,800,800
16,Idaho,900,900
17,Illinois,100,00101-00103
17,Illinois,200,200
17,Illinois,300,300
17,Illinois,400,400
17,Illinois,500,500
17,Illinois,600,600
17,Illinois,700,700
17,Illinois,800,800
17,Illinois,900,900
17,Illinois,1000,1000
17,Illinois,1100,01101-01102
17,Illinois,1200,01201-01202
17,Illinois,1390,01300-01400
17,Illinois,1500,1500
17,Illinois,1600,1600
17,Illinois,1790,01700-01800
17,Illinois,1900,1900
17,Illinois,2000,2000
17,Illinois,2100,2100
17,Illinois,2200,2200
17,Illinois,2300,2300
17,Illinois,2400,2400
17,Illinois,2500,2500
17,Illinois,2600,2600
17,Illinois,2700,2700
17,Illinois,2890,02800-02900
17,Illinois,3000,03001-03006
17,Illinois,3100,03101-03104
17,Illinois,3200,03201-03206
17,Illinois,3300,03301-03305
17,Illinois,3490,03401-03519
18,Indiana,190,00100-00203
18,Indiana,300,300
18,Indiana,400,400
18,Indiana,590,00500-00600
18,Indiana,700,700
18,Indiana,800,800
18,Indiana,990,00900-01000
18,Indiana,1100,1100
18,Indiana,1200,1200
18,Indiana,1300,1300
18,Indiana,1400,1400
18,Indiana,1500,1500
18,Indiana,1600,1600
18,Indiana,1700,1700
18,Indiana,1800,1800
18,Indiana,1900,01901-01902
18,Indiana,2000,02001-02002
18,Indiana,2100,2100
18,Indiana,2200,2200
18,Indiana,2300,02301-02307
18,Indiana,2400,2400
18,Indiana,2500,2500
18,Indiana,2600,2600
18,Indiana,2700,2700
18,Indiana,2800,2800
18,Indiana,2900,2900
18,Indiana,3000,3000
18,Indiana,3100,3100
18,Indiana,3200,3200
18,Indiana,3300,3300
18,Indiana,3400,3400
18,Indiana,3500,3500
18,Indiana,3600,3600
18,Indiana,3790,03700-03800
19,Iowa,100,100
19,Iowa,200,200
19,Iowa,300,300
19,Iowa,400,400
19,Iowa,500,500
19,Iowa,600,600
19,Iowa,700,700
19,Iowa,800,800
19,Iowa,900,900
19,Iowa,1000,1000
19,Iowa,1100,1100
19,Iowa,1200,1200
19,Iowa,1300,1300
19,Iowa,1490,01400-01500
19,Iowa,1600,1600
19,Iowa,1700,1700
19,Iowa,1800,1800
19,Iowa,1900,1900
20,Kansas,100,100
20,Kansas,200,200
20,Kansas,300,300
20,Kansas,400,400
20,Kansas,500,500
20,Kansas,600,00601-00604
20,Kansas,700,700
20,Kansas,800,800
20,Kansas,900,900
20,Kansas,1000,1000
20,Kansas,1100,1100
20,Kansas,1200,1200
20,Kansas,1390,01300-01403
20,Kansas,1500,1500
20,Kansas,1600,1600
21,Kentucky,100,100
21,Kentucky,200,200
21,Kentucky,300,300
21,Kentucky,400,400
21,Kentucky,500,500
21,Kentucky,600,600
21,Kentucky,700,700
21,Kentucky,800,800
21,Kentucky,900,900
21,Kentucky,1000,1000
21,Kentucky,1100,1100
21,Kentucky,1200,1200
21,Kentucky,1300,1300
21,Kentucky,1400,1400
21,Kentucky,1500,1500
21,Kentucky,1600,1600
21,Kentucky,1700,01701-01705
21,Kentucky,1800,1800
21,Kentucky,1900,01901-01902
21,Kentucky,2000,2000
21,Kentucky,2100,2100
21,Kentucky,2200,2200
21,Kentucky,2300,2300
21,Kentucky,2400,2400
21,Kentucky,2500,2500
22,Louisiana,100,00101-00102
22,Louisiana,200,200
22,Louisiana,300,300
22,Louisiana,400,400
22,Louisiana,500,500
22,Louisiana,600,600
22,Louisiana,700,700
22,Louisiana,800,800
22,Louisiana,900,900
22,Louisiana,1090,01000-01100
22,Louisiana,1200,1200
22,Louisiana,1300,1300
22,Louisiana,1490,01401-01502
22,Louisiana,1600,1600
22,Louisiana,1700,1700
22,Louisiana,1800,01801-01804
22,Louisiana,1900,01901-01905
22,Louisiana,2000,02001-02002
22,Louisiana,2100,2100
22,Louisiana,2200,2200
22,Louisiana,2300,2300
22,Louisiana,2400,2400
22,Louisiana,2500,2500
23,Maine,100,100
23,Maine,200,200
23,Maine,300,300
23,Maine,400,400
23,Maine,500,500
23,Maine,600,600
23,Maine,700,700
23,Maine,800,800
23,Maine,900,900
23,Maine,1000,1000
24,Maryland,100,100
24,Maryland,200,200
24,Maryland,300,300
24,Maryland,400,400
24,Maryland,500,00501-00507
24,Maryland,600,00601-00602
24,Maryland,700,700
24,Maryland,800,00801-00806
24,Maryland,900,00901-00902
24,Maryland,1000,01001-01007
24,Maryland,1100,01101-01107
24,Maryland,1200,01201-01204
24,Maryland,1300,1300
24,Maryland,1400,1400
24,Maryland,1500,1500
24,Maryland,1600,1600
25,Massachusetts,100,100
25,Massachusetts,200,200
25,Massachusetts,300,300
25,Massachusetts,400,400
25,Massachusetts,500,500
25,Massachusetts,600,600
25,Massachusetts,700,700
25,Massachusetts,800,800
25,Massachusetts,900,900
25,Massachusetts,1000,1000
25,Massachusetts,1100,1100
25,Massachusetts,1200,1200
25,Massachusetts,1300,1300
25,Massachusetts,1400,1400
25,Massachusetts,1500,1500
25,Massachusetts,1600,1600
25,Massachusetts,1700,1700
25,Massachusetts,1800,1800
25,Massachusetts,1900,1900
25,Massachusetts,2000,2000
25,Massachusetts,2100,2100
25,Massachusetts,2200,2200
25,Massachusetts,2300,2300
25,Massachusetts,2400,2400
25,Massachusetts,2500,2500
25,Massachusetts,2600,2600
25,Massachusetts,2700,2700
25,Massachusetts,2800,2800
25,Massachusetts,2900,2900
25,Massachusetts,3000,3000
25,Massachusetts,3100,3100
25,Massachusetts,3200,3200
25,Massachusetts,3300,03301-03305
25,Massachusetts,3400,3400
25,Massachusetts,3500,3500
25,Massachusetts,3600,3600
25,Massachusetts,3700,3700
25,Massachusetts,3800,3800
25,Massachusetts,3900,3900
25,Massachusetts,4000,4000
25,Massachusetts,4100,4100
25,Massachusetts,4200,4200
25,Massachusetts,4300,4300
25,Massachusetts,4400,4400
25,Massachusetts,4500,4500
25,Massachusetts,4600,4600
25,Massachusetts,4700,4700
25,Massachusetts,4800,4800
26,Michigan,100,100
26,Michigan,200,200
26,Michigan,300,300
26,Michigan,400,400
26,Michigan,500,500
26,Michigan,600,600
26,Michigan,700,700
26,Michigan,800,800
26,Michigan,900,900
26,Michigan,1000,1000
26,Michigan,1100,1100
26,Michigan,1200,1200
26,Michigan,1390,01300-01403
26,Michigan,1500,1500
26,Michigan,1600,1600
26,Michigan,1700,1700
26,Michigan,1890,01800-02000
26,Michigan,2100,2100
26,Michigan,2290,02200-02302
26,Michigan,2400,2400
26,Michigan,2500,02501-02508
26,Michigan,2600,02601-02602
26,Michigan,2700,2700
26,Michigan,2800,2800
26,Michigan,2900,2900
26,Michigan,3000,3000
26,Michigan,3100,3100
26,Michigan,3290,03200-03300
26,Michigan,3400,3400
26,Michigan,3500,3500
26,Michigan,3690,03600-03807
26,Michigan,3990,03900-04104
27,Minnesota,100,100
27,Minnesota,200,200
27,Minnesota,300,300
27,Minnesota,400,400
27,Minnesota,500,500
27,Minnesota,600,600
27,Minnesota,700,700
27,Minnesota,800,800
27,Minnesota,900,900
27,Minnesota,1000,01001-01002
27,Minnesota,1100,1100
27,Minnesota,1200,01201-01203
27,Minnesota,1390,01301-01406
27,Minnesota,1590,01501-01602
27,Minnesota,1700,1700
27,Minnesota,1800,1800
27,Minnesota,1900,1900
27,Minnesota,2000,2000
27,Minnesota,2100,2100
27,Minnesota,2200,2200
27,Minnesota,2300,2300
27,Minnesota,2400,2400
27,Minnesota,2500,2500
28,Mississippi,100,100
28,Mississippi,200,200
28,Mississippi,300,300
28,Mississippi,400,400
28,Mississippi,500,500
28,Mississippi,600,600
28,Mississippi,700,700
28,Mississippi,800,800
28,Mississippi,900,900
28,Mississippi,1000,1000
28,Mississippi,1100,1100
28,Mississippi,1200,1200
28,Mississippi,1300,1300
28,Mississippi,1490,01400-01500
28,Mississippi,1600,1600
28,Mississippi,1700,1700
28,Mississippi,1800,1800
28,Mississippi,1900,1900
28,Mississippi,2000,2000
28,Mississippi,2100,2100
28,Mississippi,2200,2200
28,Mississippi,2300,2300
29,Missouri,100,100
29,Missouri,200,200
29,Missouri,300,300
29,Missouri,400,400
29,Missouri,500,500
29,Missouri,600,600
29,Missouri,700,700
29,Missouri,890,00800-01100
29,Missouri,1200,1200
29,Missouri,1300,1300
29,Missouri,1400,1400
29,Missouri,1500,1500
29,Missouri,1600,01601-01602
29,Missouri,1700,01701-01708
